12,13,;14,8,;1;0;0;;;439;269;0;2014-10-15 18:00:00;;1;1;1;El Paczkowskaneiro;;https://i.ibb.co/gJr2P8c/2014-removebg-preview.png;FIFOWA ŚPODA;https://i.ibb.co/74PJv1m/logo-v1.png;;2014-10-15;2014-10-15;2014-10-15;;;POINTS_PER_MATCH;;;1
4,2,;8,12,;3;1;0;;;261;258;0;2014-10-15 18:20:00;;;;;;;;;;;;;;;;;;;2
4,13,;14,12,;0;2;0;;;255;33;0;2014-10-15 18:40:00;;;;;;;;;;;;;;;;;;;3
13,8,;14,2,;0;3;0;;;29;99;0;2014-10-15 19:00:00;;;;;;;;;;;;;;;;;;;4
8,4,;2,12,;4;0;0;;;249;161;0;2014-10-15 19:20:00;;;;;;;;;;;;;;;;;;;5
14,12,;2,13,;1;0;0;;;101;250;0;2014-10-15 19:40:00;;;;;;;;;;;;;;;;;;;6
4,12,;13,14,;4;1;0;;;34;169;0;2014-10-15 20:00:00;;;;;;;;;;;;;;;;;;;7
14,4,;12,2,;3;0;0;;;27;32;0;2014-10-15 20:20:00;;;;;;;;;;;;;;;;;;;8
7,6,;12,2,;1;1;0;;;228;529;0;2014-10-15 20:40:00;;;;;;;;;;;;;;;;;;;9
12,7,;6,4,;1;3;0;;;1;83;0;2014-10-15 21:00:00;;;;;;;;;;;;;;;;;;;10
7,2,;6,12,;1;1;0;;;757;107;0;2014-10-15 21:20:00;;;;;;;;;;;;;;;;;;;11
6,2,;4,7,;3;1;0;;;98;735;0;2014-10-15 21:40:00;;;;;;;;;;;;;;;;;;;12
7,4,;12,2,;0;2;0;;;424;454;0;2014-10-15 22:00:00;;;;;;;;;;;;;;;;;;;13
6,2,;12,7,;3;4;0;;;105;36;0;2014-10-15 22:20:00;;;;;;;;;;;;;;;;;;;14
13,14,;7,2,;1;2;0;;;33;760;0;2014-10-22 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2014-10-22;;;;;;;https://i.ibb.co/qnsTGSJ/poda-logo-1.jpg;15
4,15,;13,7,;3;0;0;;;752;753;0;2014-10-22 18:20:00;;;;;;;;;;;;;;;;;;;16
15,14,;4,2,;2;3;0;;;19;103;0;2014-10-22 18:40:00;;;;;;;;;;;;;;;;;;;17
13,15,;2,14,;0;2;0;;;102;256;0;2014-10-22 19:00:00;;;;;;;;;;;;;;;;;;;18
14,4,;15,2,;2;3;0;;;11;260;0;2014-10-22 19:20:00;;;;;;;;;;;;;;;;;;;19
4,2,;15,14,;2;0;0;;;6;34;0;2014-10-22 19:40:00;;;;;;;;;;;;;;;;;;;20
15,4,;2,14,;2;2;0;;;101;17;0;2014-10-22 20:00:00;;;;;;;;;;;;;;;;;;;21
14,4,;15,2,;0;1;0;;;10;269;0;2014-10-22 20:20:00;;;;;;;;;;;;;;;;;;;22
4,2,;15,14,;1;0;0;;;265;9;0;2014-10-22 20:40:00;;;;;;;;;;;;;;;;;;;23
2,14,;15,4,;5;0;0;;;20;1;0;2014-10-22 21:00:00;;;;;;;;;;;;;;;;;;;24
15,2,;14,4,;1;2;0;;;250;255;0;2014-10-22 21:20:00;;;;;;;;;;;;;;;;;;;25
2,4,;15,14,;1;4;0;;;261;258;0;2014-10-22 21:40:00;;;;;;;;;;;;;;;;;;;26
14,2,;4,15,;1;1;0;;;751;751;0;2014-10-22 22:00:00;;;;;;;;;;;;;;;;;;;27
2,14,;4,12,;2;0;0;;;760;19;0;2014-10-29 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2014-10-29;;;;;;;;28
13,4,;3,6,;2;2;0;;;6;753;0;2014-10-29 18:20:00;;;;;;;;;;;;;;;;;;;29
2,12,;13,14,;0;0;0;;;102;103;0;2014-10-29 18:40:00;;;;;;;;;;;;;;;;;;;30
14,3,;6,4,;2;0;0;;;265;11;0;2014-10-29 19:00:00;;;;;;;;;;;;;;;;;;;31
2,6,;12,13,;2;0;0;;;50;1;0;2014-10-29 19:20:00;;;;;;;;;;;;;;;;;;;32
4,3,;6,14,;1;0;0;;;256;33;0;2014-10-29 19:40:00;;;;;;;;;;;;;;;;;;;33
4,6,;12,3,;3;1;0;;;752;10;0;2014-10-29 20:00:00;;;;;;;;;;;;;;;;;;;34
14,3,;2,13,;1;3;0;;;735;705;0;2014-10-29 20:20:00;;;;;;;;;;;;;;;akcja roku;;;;35
2,4,;6,12,;2;1;0;;;101;439;0;2014-10-29 20:40:00;;;;;;;;;;;;;;;;;;;36
13,3,;14,12,;0;4;0;;;269;9;0;2014-10-29 21:00:00;;;;;;;;;;;;;;;karnyyy;;;;37
6,13,;4,2,;0;0;0;;;255;17;0;2014-10-29 21:20:00;;;;;;;;;;;;;;;;;;;38
12,3,;4,2,;0;0;0;;;99;169;0;2014-10-29 21:40:00;;;;;;;;;;;;;;;;;;;39
2,3,;12,6,;1;0;0;;;34;27;0;2014-10-29 22:00:00;;;;;;;;;;;;;;;;;;;40
14,4,;12,13,;2;0;0;;;260;258;0;2014-10-29 22:20:00;;;;;;;;;;;;;;;;;;;41
14,3,;2,13,;6;0;0;;;454;424;0;2014-10-29 22:40:00;;;;;;;;;;;;;;;rekord st.;;;;42
12,4,;2,14,;1;0;0;;;134;7;0;2014-10-29 23:00:00;;;;;;;;;;;;;;;;;;;43
16,2,;14,15,;1;1;0;;;19;760;0;2014-11-05 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2014-11-05;;;;;;;;44
2,12,;13,16,;0;0;0;;;256;753;0;2014-11-05 18:20:00;;;;;;;;;;;;;;;;;;;45
12,15,;14,13,;2;3;0;;;103;752;0;2014-11-05 18:40:00;;;;;;;;;;;;;;;;;;;46
13,2,;12,16,;0;2;0;;;10;102;0;2014-11-05 19:00:00;;;;;;;;;;;;;;;;;;;47
15,2,;14,16,;0;2;0;;;17;269;0;2014-11-05 19:20:00;;;;;;;;;;;;;;;;;;;48
14,12,;15,16,;0;2;0;;;6;265;0;2014-11-05 19:40:00;;;;;;;;;;;;;;;;;;;49
15,12,;14,2,;0;1;0;;;258;11;0;2014-11-05 20:00:00;;;;;;;;;;;;;;;;;;;50
12,16,;14,15,;3;2;0;;;50;20;0;2014-11-05 20:20:00;;;;;;;;;;;;;;;;;;;51
15,16,;2,12,;3;1;0;;;1;33;0;2014-11-05 20:40:00;;;;;;;;;;;;;;;;;;;52
14,2,;16,12,;1;1;0;;;249;29;0;2014-11-05 21:00:00;;;;;;;;;;;;;;;;;;;53
15,2,;14,16,;0;4;0;;;260;101;0;2014-11-05 21:20:00;;;;;;;;;;;;;;;Polskaaa;;;;54
14,15,;12,2,;0;0;0;;;255;757;0;2014-11-05 21:40:00;;;;;;;;;;;;;;;;;;;55
12,16,;14,15,;1;0;0;;;9;34;0;2014-11-05 22:00:00;;;;;;;;;;;;;;;obroniony karnyyyy;;;;56
14,3,;2,12,;3;3;0;;;752;265;0;2014-11-12 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2014-11-12;;;;;;;;57
12,4,;3,2,;2;1;0;;;269;255;0;2014-11-12 18:20:00;;;;;;;;;;;;;;;;;;;58
3,4,;12,14,;5;2;0;;;753;50;0;2014-11-12 18:40:00;;;;;;;;;;;;;;;;;;;59
3,12,;2,4,;2;2;0;;;249;101;0;2014-11-12 19:00:00;;;;;;;;;;;;;;;;;;;60
3,12,;14,2,;2;1;0;;;34;29;0;2014-11-12 19:20:00;;;;;;;;;;;;;;;;;;;61
2,12,;14,4,;1;2;0;;;9;258;0;2014-11-12 19:40:00;;;;;;;;;;;;;;;;;;;62
3,4,;12,14,;1;1;0;;;169;17;0;2014-11-12 20:00:00;;;;;;;;;;;;;;;;;;;63
3,14,;12,4,;2;2;0;;;735;439;0;2014-11-12 20:20:00;;;;;;;;;;;;;;;;;;;64
2,3,;4,14,;1;1;0;;;260;1;0;2014-11-12 20:40:00;;;;;;;;;;;;;;;;;;;65
3,4,;14,2,;2;1;0;;;33;261;0;2014-11-12 21:00:00;;;;;;;;;;;;;;;;;;;66
3,14,;2,4,;0;2;0;;;751;751;0;2014-11-12 21:20:00;;;;;;;;;;;;;;;;;;;67
2,4,;15,6,;1;1;0;;;753;102;0;2014-12-03 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2014-12-03;;;;;;;;68
4,15,;2,13,;2;1;0;;;107;752;0;2014-12-03 18:20:00;;;;;;;;;;;;;;;;;;;69
2,15,;4,6,;0;4;0;;;29;17;0;2014-12-03 18:40:00;;;;;;;;;;;;;;;;;;;70
2,6,;15,4,;2;1;0;;;265;33;0;2014-12-03 19:00:00;;;;;;;;;;;;;;;;;;;71
2,6,;15,13,;1;2;0;;;269;255;0;2014-12-03 19:20:00;;;;;;;;;;;;;;;;;;;72
4,6,;2,15,;0;1;0;;;1;755;0;2014-12-03 19:40:00;;;;;;;;;;;;;;;;;;;73
4,2,;6,15,;3;3;0;;;249;103;0;2014-12-03 20:00:00;;;;;;;;;;;;;;;Emocje rokuuuuu;;;;74
6,2,;4,15,;0;0;0;;;760;34;0;2014-12-03 20:20:00;;;;;;;;;;;;;;;;;;;75
4,2,;6,15,;2;0;0;;;735;83;0;2014-12-03 20:40:00;;;;;;;;;;;;;;;;;;;76
4,2,;6,7,;3;1;0;;;7;751;0;2014-12-03 21:00:00;;;;;;;;;;;;;;;;;;;77
6,4,;7,2,;2;1;0;;;228;529;0;2014-12-03 21:20:00;;;;;;;;;;;;;;;;;;;78
2,6,;4,7,;2;0;0;;;9;101;0;2014-12-03 21:40:00;;;;;;;;;;;;;;;;;;;79
4,2,;6,7,;2;1;0;;;169;27;0;2014-12-03 22:00:00;;;;;;;;;;;;;;;;;;;80
7,2,;4,6,;0;5;0;;;705;260;0;2014-12-03 22:20:00;;;;;;;;;;;;;;;;;;;81
4,7,;2,6,;1;4;0;;;261;744;0;2014-12-03 22:40:00;;;;;;;;;;;;;;;;;;;82
13,7,;4,2,;2;6;0;;;711;751;0;2014-12-03 23:00:00;;;;;;;;;;;;;;;;;;;83
2,15,;27,4,;0;1;0;;;20;19;0;2014-12-10 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2014-12-10;;;;;;;;84
2,4,;3,15,;2;0;0;;;752;256;0;2014-12-10 18:20:00;;;;;;;;;;;;;;;;;;;85
3,4,;15,27,;1;1;0;;;102;103;0;2014-12-10 18:40:00;;;;;;;;;;;;;;;;;;;86
3,2,;27,15,;3;2;0;;;760;11;0;2014-12-10 19:00:00;;;;;;;;;;;;;;;;;;;87
2,27,;4,3,;0;3;0;;;10;50;0;2014-12-10 19:20:00;;;;;;;;;;;;;;;;;;;88
15,2,;27,3,;0;0;0;;;17;33;0;2014-12-10 19:40:00;;;;;;;;;;;;;;;;;;;89
2,3,;4,15,;2;1;0;;;6;101;0;2014-12-10 20:00:00;;;;;;;;;;;;;;;;;;;90
4,3,;27,15,;1;1;0;;;1;269;0;2014-12-10 20:20:00;;;;;;;;;;;;;;;;;;;91
15,2,;13,3,;4;0;0;;;753;260;0;2014-12-10 20:40:00;;;;;;;;;;;;;;;;;;;92
3,7,;6,4,;1;3;0;;;378;424;0;2014-12-10 21:00:00;;;;;;;;;;;;;;;;;;;93
2,15,;7,6,;3;2;0;;;265;255;0;2014-12-10 21:20:00;;;;;;;;;;;;;;;;;;;94
15,4,;2,6,;4;1;0;;;258;439;0;2014-12-10 21:40:00;;;;;;;;;;;;;;;;;;;95
4,2,;15,7,;2;2;0;;;34;27;0;2014-12-10 22:00:00;;;;;;;;;;;;;;;;;;;96
4,7,;2,6,;2;3;0;;;46;169;0;2014-12-10 22:20:00;;;;;;;;;;;;;;;;;;;97
7,2,;4,6,;1;2;0;;;249;261;0;2014-12-10 22:40:00;;;;;;;;;;;;;;;;;;;98
4,2,;6,7,;2;3;0;;;9;705;0;2014-12-10 23:00:00;;;;;;;;;;;;;;;Ronaldińjooooo;;;;99
6,2,;4,7,;5;3;0;;;454;7;0;2014-12-10 23:20:00;;;;;;;;;;;;;;;;;;;100
7,2,;6,4,;3;2;0;;;32;711;0;2014-12-10 23:40:00;;;;;;;;;;;;;;;;;;;101
4,2,;6,7,;1;3;0;;;135;755;0;2014-12-11 00:00:00;;;;;;;;;;;;;;;;;;;102
6,2,;4,7,;1;2;0;;;751;751;0;2014-12-11 00:20:00;;;;;;;;;;;;;;;;;;;103
2,3,;4,15,;1;1;0;;;33;103;0;2015-01-07 18:00:00;;1;1;;El Paczkowskaneiro;;https://i.ibb.co/X5dCKDB/2015-removebg-preview.png;;;;2015-01-07;2015-01-07;;;;POINTS_PER_MATCH;;;104
2,16,;14,4,;0;2;0;;;102;760;0;2015-01-07 18:20:00;;;;;;;;;;;;;;;;;;;105
16,3,;15,8,;1;0;0;;;20;6;0;2015-01-07 18:40:00;;;;;;;;;;;;;;;;;;;106
2,4,;16,8,;3;1;0;;;752;10;0;2015-01-07 19:00:00;;;;;;;;;;;;;;;;;;;107
15,3,;14,8,;3;0;0;;;50;11;0;2015-01-07 19:20:00;;;;;;;;;;;;;;;;;;;108
2,16,;4,3,;1;1;0;;;751;751;0;2015-01-07 19:40:00;;;;;;;;;;;;;;;;;;;109
2,14,;8,4,;1;2;0;;;265;256;0;2015-01-07 20:00:00;;;;;;;;;;;;;;;bramkarokuuuuuuuuuuuuuuuuuuuuuuuu rojsik;;;;110
15,16,;3,14,;2;0;0;;;249;258;0;2015-01-07 20:20:00;;;;;;;;;;;;;;;;;;;111
15,3,;16,14,;1;2;0;;;269;439;0;2015-01-07 20:40:00;;;;;;;;;;;;;;;;;;;112
8,3,;7,6,;0;1;0;;;1;34;0;2015-01-07 21:00:00;;;;;;;;;;;;;;;;;;;113
16,2,;14,4,;1;0;0;;;83;735;0;2015-01-07 21:20:00;;;;;;;;;;;;;;;;;;;114
7,4,;6,2,;2;2;0;;;751;751;0;2015-01-07 21:40:00;;;;;;;;;;;;;;;CZEMUUUUU ROKU. Podcial roku;;;;115
7,4,;2,6,;1;1;0;;;751;751;0;2015-01-07 22:00:00;;;;;;;;;;;;;;;;;;;116
7,2,;4,6,;0;0;0;;;751;751;0;2015-01-07 22:20:00;;;;;;;;;;;;;;;;;;;117
2,4,;6,7,;1;3;0;;;751;751;0;2015-01-07 22:40:00;;;;;;;;;;;;;;;;;;;118
7,4,;6,2,;3;1;0;;;751;751;0;2015-01-07 23:00:00;;;;;;;;;;;;;;;;;;;119
4,6,;7,2,;3;0;0;;;751;751;0;2015-01-07 23:20:00;;;;;;;;;;;;;;;;;;;120
2,4,;7,6,;1;1;0;;;751;751;0;2015-01-07 23:40:00;;;;;;;;;;;;;;;;;;;121
4,17,;16,6,;0;1;0;;;760;6;0;2015-01-14 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2015-01-14;;;;;;;;122
2,13,;3,14,;0;1;0;;;19;11;0;2015-01-14 18:20:00;;;;;;;;;;;;;;;;;;;123
6,17,;4,16,;2;2;0;;;10;20;0;2015-01-14 18:40:00;;;;;;;;;;;;;;;;;;;124
3,6,;2,14,;3;1;0;;;102;103;0;2015-01-14 19:00:00;;;;;;;;;;;;;;;;;;;125
17,16,;3,4,;1;0;0;;;256;752;0;2015-01-14 19:20:00;;;;;;;;;;;;;;;;;;;126
2,14,;7,6,;1;0;0;;;1;101;0;2015-01-14 19:40:00;;;;;;;;;;;;;;;;;;;127
4,17,;16,3,;0;0;0;;;50;33;0;2015-01-14 20:00:00;;;;;;;;;;;;;;;;;;;128
14,6,;7,13,;2;0;0;;;249;269;0;2015-01-14 20:20:00;;;;;;;;;;;;;;;;;;;129
16,2,;3,17,;1;2;0;;;265;753;0;2015-01-14 20:40:00;;;;;;;;;;;;;;;;;;;130
14,7,;6,13,;1;1;0;;;755;439;0;2015-01-14 21:00:00;;;;;;;;;;;;;;;;;;;131
2,4,;7,16,;4;1;0;;;250;29;0;2015-01-14 21:20:00;;;;;;;;;;;;;;;;;;;132
7,2,;14,13,;1;0;0;;;83;17;0;2015-01-14 21:40:00;;;;;;;;;;;;;;;;;;;133
16,2,;4,7,;0;2;0;;;454;34;0;2015-01-14 22:00:00;;;;;;;;;;;;;;;;;;;134
4,2,;6,13,;1;0;0;;;19;760;0;2015-01-21 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2015-01-21;;;;;;;;135
13,2,;4,6,;0;1;0;;;20;256;0;2015-01-21 18:20:00;;;;;;;;;;;;;;;;;;;136
2,6,;13,4,;4;0;0;;;103;102;0;2015-01-21 18:40:00;;;;;;;;;;;;;;;;;;;137
4,2,;13,6,;4;1;0;;;751;751;0;2015-01-21 19:00:00;;;;;;;;;;;;;;;festiwal czerwaaaaaa;;;;138
4,6,;13,2,;2;0;0;;;751;751;0;2015-01-21 19:20:00;;;;;;;;;;;;;;;;;;;139
4,13,;2,6,;1;6;0;;;751;751;0;2015-01-21 19:40:00;;;;;;;;;;;;;;;gol jak chuj.;;;;140
4,1,;2,15,;0;0;0;;;9;19;0;2015-02-25 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2015-02-25;;;;;;;;141
4,13,;2,1,;1;2;0;;;760;20;0;2015-02-25 18:20:00;;;;;;;;;;;;;;;;;;;142
15,13,;4,2,;0;3;0;;;103;265;0;2015-02-25 18:40:00;;;;;;;;;;;;;;;2 bramki z doopy;;;;143
2,6,;4,1,;4;1;0;;;102;101;0;2015-02-25 19:00:00;;;;;;;;;;;;;;;;;;;144
6,4,;1,13,;4;0;0;;;50;10;0;2015-02-25 19:20:00;;;;;;;;;;;;;;;;;;;145
4,2,;1,6,;0;0;0;;;6;260;0;2015-02-25 19:40:00;;;;;;;;;;;;;;;;;;;146
6,15,;4,13,;2;0;0;;;753;752;0;2015-02-25 20:00:00;;;;;;;;;;;;;;;gorsze niż ledżinsy;;;;147
2,15,;6,13,;3;0;0;;;1;439;0;2015-02-25 20:20:00;;;;;;;;;;;;;;;;;;;148
1,15,;6,13,;1;0;0;;;255;269;0;2015-02-25 20:40:00;;;;;;;;;;;;;;;;;;;149
1,2,;6,15,;1;2;0;;;161;261;0;2015-02-25 21:00:00;;;;;;;;;;;;;;;;;;;150
6,2,;13,15,;4;1;0;;;249;258;0;2015-02-25 21:20:00;;;;;;;;;;;;;;;z doooooooopy;;;;151
2,15,;13,1,;2;1;0;;;756;424;0;2015-02-25 21:40:00;;;;;;;;;;;;;;;;;;;152
13,15,;1,6,;1;3;0;;;751;751;0;2015-02-25 22:00:00;;;;;;;;;;;;;;;taki łysy, a nie wejszło! FER PLEEEJ KURRRWAA;;;;153
2,6,;1,15,;5;1;0;;;751;751;0;2015-02-25 22:20:00;;;;;;;;;;;;;;;;;;;154
6,1,;2,15,;2;0;0;;;751;751;0;2015-02-25 22:40:00;;;;;;;;;;;;;;;;;;;155
1,2,;15,6,;0;1;0;;;751;751;0;2015-02-25 23:00:00;;;;;;;;;;;;;;;;;;;156
2,6,;1,13,;6;0;0;;;751;751;0;2015-02-25 23:20:00;;;;;;;;;;;;;;;;;;;157
14,13,;6,2,;2;2;0;;;760;19;0;2015-03-04 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2015-03-04;;;;CANTONAAAAAAAA;;;;158
1,6,;13,16,;4;2;0;;;103;751;0;2015-03-04 18:20:00;;;;;;;;;;;;;;;WARWSZYNIAK ROKU. baret gejl;;;;159
14,2,;16,1,;2;0;0;;;751;751;0;2015-03-04 18:40:00;;;;;;;;;;;;;;;;;;;160
16,14,;13,1,;1;1;0;;;751;751;0;2015-03-04 19:00:00;;;;;;;;;;;;;;;;;;;161
13,2,;6,14,;0;3;0;;;751;751;0;2015-03-04 19:20:00;;;;;;;;;;;;;;;;;;;162
1,2,;6,16,;0;1;0;;;751;751;0;2015-03-04 19:40:00;;;;;;;;;;;;;;;;;;;163
6,2,;14,1,;2;1;0;;;751;751;0;2015-03-04 20:00:00;;;;;;;;;;;;;;;;;;;164
2,16,;13,1,;1;1;0;;;751;751;0;2015-03-04 20:20:00;;;;;;;;;;;;;;;;;;;165
14,16,;13,6,;2;0;0;;;751;751;0;2015-03-04 20:40:00;;;;;;;;;;;;;;;;;;;166
2,16,;1,14,;2;1;0;;;751;751;0;2015-03-04 21:00:00;;;;;;;;;;;;;;;;;;;167
2,16,;6,13,;2;3;0;;;751;751;0;2015-03-04 21:20:00;;;;;;;;;;;;;;;;;;;168
13,14,;1,6,;1;0;0;;;751;751;0;2015-03-04 21:40:00;;;;;;;;;;;;;;;;;;;169
1,6,;14,13,;1;1;0;;;751;751;0;2015-03-04 22:00:00;;;;;;;;;;;;;;;;;;;170
14,16,;6,2,;1;3;0;;;751;751;0;2015-03-04 22:20:00;;;;;;;;;;;;;;;turek skonczył mecz (3:2);;;;171
16,2,;1,13,;4;2;0;;;751;751;0;2015-03-04 22:40:00;;;;;;;;;;;;;;;MANIFiQ dla bramkarza (filmik w archiwum);;;;172
1,16,;14,2,;1;2;0;;;751;751;0;2015-03-04 23:00:00;;;;;;;;;;;;;;;MANIFiQ dla bramkarza (filmik w archiwum);;;;173
3,14,;1,4,;2;1;0;;;760;19;0;2015-03-11 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2015-03-11;;;;;;;;174
1,16,;3,2,;1;2;0;;;102;753;0;2015-03-11 18:20:00;;;;;;;;;;;;;;;;;;;175
2,4,;14,16,;0;0;0;;;103;265;0;2015-03-11 18:40:00;;;;;;;;;;;;;;;;;;;176
14,2,;6,3,;2;1;0;;;6;50;0;2015-03-11 19:00:00;;;;;;;;;;;;;;;;;;;177
1,6,;16,4,;0;0;0;;;751;751;0;2015-03-11 19:20:00;;;;;;;;;;;;;;;;;;;178
6,16,;1,3,;1;0;0;;;751;751;0;2015-03-11 19:40:00;;;;;;;;;;;;;;;;;;;179
4,14,;6,2,;0;0;0;;;751;751;0;2015-03-11 20:00:00;;;;;;;;;;;;;;;;;;;180
6,16,;1,2,;3;1;0;;;751;751;0;2015-03-11 20:20:00;;;;;;;;;;;;;;;;;;;181
4,3,;16,14,;0;0;0;;;751;751;0;2015-03-11 20:40:00;;;;;;;;;;;;;;;;;;;182
4,1,;3,16,;1;2;0;;;751;751;0;2015-03-11 21:00:00;;;;;;;;;;;;;;;;;;;183
1,2,;3,6,;1;1;0;;;751;751;0;2015-03-11 21:20:00;;;;;;;;;;;;;;;;;;;184
16,1,;14,6,;3;1;0;;;751;751;0;2015-03-11 21:40:00;;;;;;;;;;;;;;;;;;;185
2,13,;8,3,;1;1;0;;;751;751;0;2015-03-17 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2015-03-17;;;;;;;;186
4,3,;8,14,;1;0;0;;;751;751;0;2015-03-17 18:20:00;;;;;;;;;;;;;;;;;;;187
2,4,;13,14,;3;0;0;;;751;751;0;2015-03-17 18:40:00;;;;;;;;;;;;;;;;;;;188
8,4,;13,3,;1;3;0;;;751;751;0;2015-03-17 19:00:00;;;;;;;;;;;;;;;;;;;189
2,14,;4,13,;3;1;0;;;751;751;0;2015-03-17 19:20:00;;;;;;;;;;;;;;;;;;;190
1,2,;14,3,;1;0;0;;;751;751;0;2015-03-17 19:40:00;;;;;;;;;;;;;;;;;;;191
3,2,;13,1,;2;1;0;;;751;751;0;2015-03-17 20:00:00;;;;;;;;;;;;;;;;;;;192
1,8,;4,14,;0;1;0;;;751;751;0;2015-03-17 20:20:00;;;;;;;;;;;;;;;;;;;193
4,1,;13,2,;2;1;0;;;751;751;0;2015-03-17 20:40:00;;;;;;;;;;;;;;;;;;;194
3,6,;2,4,;4;2;0;;;19;760;0;2015-03-25 18:00:00;;1;;;El Paczkowskaneiro;;;;;;2015-03-25;;;;;;;;195
2,6,;4,3,;1;0;0;;;103;102;0;2015-03-25 18:20:00;;;;;;;;;;;;;;;;;;;196
2,3,;4,6,;0;2;0;;;751;751;0;2015-03-25 18:40:00;;;;;;;;;;;;;;;;;;;197
4,2,;6,3,;1;3;0;;;751;751;0;2015-03-25 19:00:00;;;;;;;;;;;;;;;;;;;198
4,3,;2,6,;3;1;0;;;751;751;0;2015-03-25 19:20:00;;;;;;;;;;;;;;;;;;;199
4,6,;2,3,;3;2;0;;;751;751;0;2015-03-25 19:40:00;;;;;;;;;;;;;;;;;;;200
2,4,;6,3,;1;1;0;;;751;751;0;2015-03-25 20:00:00;;;;;;;;;;;;;;;;;;;201
3,2,;18,6,;2;3;0;;;760;103;0;2016-10-18 18:00:00;;1;1;;Gajowa;;https://i.ibb.co/BnkW11H/PODA-removebg-preview.png;;;;2016-10-18;2016-10-18;;;bramki z dupy;POINTS_PER_MATCH;Powrót Jebej;https://i.ibb.co/G5kYLn4/nie-ma-futbolu.jpg;202
