12,13,;14,8,;1;0;0;;;439;269;0;2014-10-15 18:00:00;;1;1;1;El Paczkowskaneiro;;https://i.ibb.co/gJr2P8c/2014-removebg-preview.png;FIFOWA ŚPODA;https://i.ibb.co/74PJv1m/logo-v1.png;;2014-10-15;2014-10-15;2014-10-15;;;POINTS_PER_MATCH;;;1
6,3,;2,18,;2;1;0;;;102;19;0;2016-10-18 18:20:00;;;;;;;;;;;;;;;kurwoooo. Jasiepodddaje;;;;203
1,7,;18,4,;0;3;0;;;11;33;0;2016-10-18 18:40:00;;;;;;;;;;;;;;;turek wyłączony. japierdole bzi bzi bzi;;;;204
3,1,;2,6,;1;2;0;;;735;20;0;2016-10-18 19:00:00;;;;;;;;;;;;;;;sabotujom wszysscy;;;;205
18,1,;4,7,;1;1;0;;;1;6;0;2016-10-18 19:20:00;;;;;;;;;;;;;;;;;;;206
4,3,;7,6,;1;1;0;;;751;751;0;2016-10-18 19:40:00;;;;;;;;;;;;;;;;;;;207
2,7,;1,4,;3;1;0;;;269;752;0;2016-10-18 20:00:00;;;;;;;;;;;;;;;;;;;208
6,1,;18,3,;2;1;0;;;751;751;0;2016-10-18 20:20:00;;;;;;;;;;;;;;;;;;;209
4,7,;20,18,;6;1;0;;;760;103;0;2016-10-27 18:00:00;;1;;;Gajowa;;;;;;2016-10-27;;;;sabotaż navas.  jednak nie. {kurwa}szeptem. nic dzisiaj nie idzie (5:0);;;;210
18,2,;6,4,;0;2;0;;;19;102;0;2016-10-27 18:20:00;;;;;;;;;;;;;;;i to będzie czerwona? nie, spalony;;;;211
2,7,;20,6,;2;0;0;;;6;10;0;2016-10-27 18:40:00;;;;;;;;;;;;;;;no look strzał;;;;212
1,20,;19,7,;0;2;0;;;753;33;0;2016-10-27 19:00:00;;;;;;;;;;;;;;;no. no. no.;;;;213
19,4,;18,1,;0;1;0;;;751;751;0;2016-10-27 19:20:00;;;;;;;;;;;;;;;jebani Cavani;;;;214
6,1,;2,19,;4;0;0;;;751;751;0;2016-10-27 19:40:00;;;;;;;;;;;;;;;klasyczny Tatuś;;;;215
20,7,;4,18,;1;2;0;;;751;751;0;2016-10-27 20:00:00;;;;;;;;;;;;;;;naaaaaaaaaaaaannaannaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa… . Rafył upadł po raz pierwszy;;;;216
2,6,;1,19,;2;3;0;;;751;751;0;2016-10-27 20:20:00;;;;;;;;;;;;;;;nie ba;;;;217
2,18,;7,4,;0;0;0;;;250;265;0;2016-10-27 20:40:00;;;;;;;;;;;;;;;mecz skopoju. najlepszy mecz w historii;;;;218
1,19,;4,2,;1;1;0;;;751;751;0;2016-10-27 21:00:00;;;;;;;;;;;;;;;tak blisko  tak daleko. cichaj;;;;219
2,1,;19,6,;2;1;0;;;17;83;0;2016-10-27 21:20:00;;;;;;;;;;;;;;;stojdobrachuj;;;;220
19,7,;4,6,;0;5;0;;;760;758;0;2016-11-03 18:00:00;;1;;;Gajowa;;;;;;2016-11-03;;;;;;;;221
4,19,;7,2,;0;2;0;;;752;255;0;2016-11-03 18:20:00;;;;;;;;;;;;;;;co mnie zzmasturbowal;;;;222
6,2,;7,4,;2;2;0;;;19;705;0;2016-11-03 18:40:00;;;;;;;;;;;;;;;;;;;223
4,2,;19,6,;1;2;0;;;6;250;0;2016-11-03 19:00:00;;;;;;;;;;;;;;;;;;;224
6,4,;2,19,;4;1;0;;;1;256;0;2016-11-03 19:20:00;;;;;;;;;;;;;;;;;;;225
19,4,;6,2,;2;4;0;;;751;751;0;2016-11-03 19:40:00;;;;;;;;;;;;;;;;;;;226
2,19,;6,21,;0;4;0;;;751;751;0;2016-11-03 20:00:00;;;;;;;;;;;;;;;;;;;227
4,21,;6,19,;2;0;0;;;751;751;0;2016-11-03 20:20:00;;;;;;;;;;;;;;;;;;;228
6,4,;2,21,;0;2;0;;;751;751;0;2016-11-03 20:40:00;;;;;;;;;;;;;;;;;;;229
21,19,;2,6,;0;4;0;;;751;751;0;2016-11-03 21:00:00;;;;;;;;;;;;;;;;;;;230
4,2,;21,19,;3;3;0;;;751;751;0;2016-11-03 21:20:00;;;;;;;;;;;;;;;;;;;231
21,2,;4,19,;2;3;0;;;751;751;0;2016-11-03 21:40:00;;;;;;;;;;;;;;;;;;;232
3,4,;6,2,;2;1;0;;;751;751;0;2016-11-17 18:00:00;;1;;;Gajowa;;;;;;2016-11-17;;;;;;;;233
4,2,;3,6,;1;0;0;;;751;751;0;2016-11-17 18:20:00;;;;;;;;;;;;;;;;;;;234
4,6,;3,2,;1;0;0;;;751;751;0;2016-11-17 18:40:00;;;;;;;;;;;;;;;mooooojjjajaaaaaa;;;;235
3,4,;6,2,;2;2;0;;;751;751;0;2016-11-17 19:00:00;;;;;;;;;;;;;;;;;;;236
4,7,;3,6,;0;2;0;;;751;751;0;2016-11-17 19:20:00;;;;;;;;;;;;;;;;;;;237
3,7,;4,6,;0;1;0;;;751;751;0;2016-11-17 19:40:00;;;;;;;;;;;;;;;;;;;238
2,4,;7,6,;2;1;0;;;751;751;0;2016-11-17 20:00:00;;;;;;;;;;;;;;;;;;;239
2,7,;6,3,;3;0;0;;;751;751;0;2016-11-17 20:20:00;;;;;;;;;;;;;;;;;;;240
2,3,;7,4,;0;3;0;;;751;751;0;2016-11-17 20:40:00;;;;;;;;;;;;;;;;;;;241
4,3,;6,2,;1;0;0;;;751;751;0;2016-11-17 21:00:00;;;;;;;;;;;;;;;;;;;242
3,7,;6,4,;0;5;0;;;751;751;0;2016-11-17 21:20:00;;;;;;;;;;;;;;;;;;;243
2,4,;6,7,;0;2;0;;;751;751;0;2016-11-17 21:40:00;;;;;;;;;;;;;;;;;;;244
4,7,;2,6,;2;2;0;;;751;751;0;2016-11-17 22:00:00;;;;;;;;;;;;;;;;;;;245
3,2,;1,4,;4;3;0;;;102;11;0;2017-08-18 18:00:00;;1;1;;Jabłeczna;;;;;;2017-08-18;2017-08-18;;;1 błąd fifofski. 19:38;POINTS_PER_MATCH;;;246
4,3,;19,2,;4;1;0;;;103;19;0;2017-08-18 18:20:00;;;;;;;;;;;;;;;kurwa trzymałech go. łepeeej to;;;;247
4,19,;6,1,;0;1;0;;;255;20;0;2017-08-18 18:40:00;;;;;;;;;;;;;;;najlepsza poprzeczka w historii;;;;248
1,2,;6,3,;1;3;0;;;101;33;0;2017-08-18 19:00:00;;;;;;;;;;;;;;;ubostwo;;;;249
2,4,;19,6,;3;2;0;;;17;269;0;2017-08-18 19:20:00;;;;;;;;;;;;;;;;;;;250
19,1,;6,3,;1;2;0;;;250;265;0;2017-08-18 19:40:00;;;;;;;;;;;;;;;KEBIEN! jestem slaskiem wroclaw. ciulaskko;;;;251
6,4,;2,3,;3;2;0;;;705;261;0;2017-08-18 20:00:00;;;;;;;;;;;;;;;po prostu Radzia. Czcionke. Świeżak;;;;252
4,19,;2,6,;0;2;0;;;50;6;0;2017-08-18 20:20:00;;;;;;;;;;;;;;;hose czcionke;;;;253
1,4,;2,19,;1;2;0;;;9;1;0;2017-08-18 20:40:00;;;;;;;;;;;;;;;;;;;254
1,2,;19,6,;2;2;0;;;735;752;0;2017-08-18 21:00:00;;;;;;;;;;;;;;;to jest bariera psychologiczna;;;;255
6,4,;1,19,;2;0;0;;;751;751;0;2017-08-18 21:20:00;;;;;;;;;;;;;;;;;;;256
3,2,;6,19,;5;4;0;;;760;103;0;2017-08-24 19:30:00;;1;;;Jabłeczna;;;;;;2017-08-24;;;;niemoznanim. Jezu ja się boje;;;;257
2,19,;4,6,;4;5;0;;;751;751;0;2017-08-24 19:50:00;;;;;;;;;;;;;;;;;;;258
4,3,;6,2,;0;1;0;;;102;265;0;2017-08-24 20:10:00;;;;;;;;;;;;;;;nie mogę już chodzic;;;;259
3,19,;2,4,;3;2;0;;;735;250;0;2017-08-24 20:30:00;;;;;;;;;;;;;;;benciepe;;;;260
19,4,;3,6,;1;1;0;;;11;265;0;2017-08-24 20:50:00;;;;;;;;;;;;;;;KEBIEN!. Kapeć pogbowski;;;;261
2,3,;6,4,;0;0;0;;;261;269;0;2017-08-24 21:10:00;;;;;;;;;;;;;;;;;;;262
3,4,;2,19,;2;1;0;;;20;17;0;2017-08-24 21:30:00;;;;;;;;;;;;;;;Mario cyyyce;;;;263
2,6,;4,19,;2;1;0;;;1;6;0;2017-08-24 21:50:00;;;;;;;;;;;;;;;Musze powiesić pranie. festiwal czerwa;;;;264
3,19,;4,6,;2;5;0;;;33;705;0;2017-08-24 22:10:00;;;;;;;;;;;;;;;;;;;265
1,3,;7,2,;0;1;0;;;760;103;0;2017-10-12 18:00:00;;1;;;Jabłeczna;;;;;;2017-10-12;;;;Nie wychudź;;;;266
4,6,;7,1,;3;8;0;;;19;33;0;2017-10-12 18:20:00;;;;;;;;;;;;;;;;;;;267
4,3,;6,2,;3;1;0;;;6;752;0;2017-10-12 18:40:00;;;;;;;;;;;;;;;po twarogu żeś tak nigdy nie bekoł. Współczynnik wietka. co na czipsach depczesz;;;;268
2,1,;6,7,;2;1;0;;;256;11;0;2017-10-12 19:00:00;;;;;;;;;;;;;;;;;;;269
4,7,;3,6,;0;3;0;;;269;17;0;2017-10-12 19:20:00;;;;;;;;;;;;;;;kurwo sabotazowska;;;;270
2,3,;4,1,;0;1;0;;;255;102;0;2017-10-12 19:40:00;;;;;;;;;;;;;;;;;;;271
1,6,;7,3,;3;3;0;;;101;10;0;2017-10-12 20:00:00;;;;;;;;;;;;;;;;;;;272
2,4,;3,6,;0;0;0;;;735;705;0;2017-10-12 20:20:00;;;;;;;;;;;;;;;;;;;273
2,1,;4,7,;3;1;0;;;20;250;0;2017-10-12 20:40:00;;;;;;;;;;;;;;;;;;;274
4,1,;2,3,;3;2;0;;;1;9;0;2017-10-12 21:00:00;;;;;;;;;;;;;;;życie jest niespodziewalne;;;;275
3,4,;1,2,;1;1;0;;;102;758;0;2017-10-12 21:20:00;;;;;;;;;;;;;;;;;;;276
1,3,;2,4,;1;0;0;;;751;751;0;2017-10-12 21:40:00;;;;;;;;;;;;;;;;;;;277
3,2,;4,1,;5;4;0;;;751;751;0;2017-10-12 22:00:00;;;;;;;;;;;;;;;;;;;278
1,2,;3,4,;2;2;0;;;751;751;0;2017-10-12 22:20:00;;;;;;;;;;;;;;;;;;;279
3,1,;19,4,;2;2;0;;;751;751;0;2017-10-12 22:40:00;;;;;;;;;;;;;;;magia pegyza;;;;280
19,2,;4,1,;3;1;0;;;751;751;0;2017-10-12 23:00:00;;;;;;;;;;;;;;;;;;;281
19,3,;4,2,;3;1;0;;;751;751;0;2017-10-12 23:20:00;;;;;;;;;;;;;;;jestem w mamy cie mamy cie mamy mamy cieeeeee. Śmiechu co nie miara;;;;282
4,2,;6,1,;1;0;0;;;751;751;0;2017-11-08 18:00:00;;1;;;Jabłeczna;;;;;;2017-11-08;;;;;;;;283
4,6,;1,2,;3;0;0;;;751;751;0;2017-11-08 18:20:00;;;;;;;;;;;;;;;;;;;284
1,4,;2,6,;0;2;0;;;102;103;0;2017-11-08 18:40:00;;;;;;;;;;;;;;;;;;;285
19,2,;7,4,;3;3;0;;;17;705;0;2017-11-08 19:00:00;;;;;;;;;;;;;;;iniesta sendziuje;;;;286
1,19,;6,7,;0;3;0;;;752;265;0;2017-11-08 19:20:00;;;;;;;;;;;;;;;;;;;287
3,2,;6,4,;0;1;0;;;9;6;0;2017-11-08 19:40:00;;;;;;;;;;;;;;;;;;;288
3,1,;19,7,;3;1;0;;;10;11;0;2017-11-08 20:00:00;;;;;;;;;;;;;;;szczupoooooooooooooooooool;;;;289
2,7,;19,6,;1;4;0;;;32;735;0;2017-11-08 20:20:00;;;;;;;;;;;;;;;;;;;290
2,1,;3,4,;2;3;0;;;751;751;0;2017-11-08 20:40:00;;;;;;;;;;;;;;;;;;;291
6,2,;19,4,;2;1;0;;;751;751;0;2017-11-08 21:00:00;;;;;;;;;;;;;;;;;;;292
1,6,;7,19,;3;3;0;;;751;751;0;2017-11-08 21:20:00;;;;;;;;;;;;;;;;;;;293
18,6,;3,1,;5;0;0;;;103;10;0;2017-11-22 18:00:00;;1;;;Jabłeczna;;;;;;2017-11-22;;;;yy zapisz skunowi 3 punkty dokońca. ja pierdole dramat;;;;294
4,18,;6,2,;2;6;0;;;102;19;0;2017-11-22 18:20:00;;;;;;;;;;;;;;;;;;;295
4,1,;2,18,;2;0;0;;;33;50;0;2017-11-22 18:40:00;;;;;;;;;;;;;;;współczynnik wietkowania;;;;296
6,1,;3,2,;2;3;0;;;752;11;0;2017-11-22 19:00:00;;;;;;;;;;;;;;;;;;;297
4,6,;18,3,;3;2;0;;;751;751;0;2017-11-22 19:20:00;;;;;;;;;;;;;;;;;;;298
2,1,;4,3,;2;2;0;;;255;265;0;2017-11-22 19:40:00;;;;;;;;;;;;;;;;;;;299
18,1,;6,3,;0;3;0;;;261;269;0;2017-11-22 20:00:00;;;;;;;;;;;;;;;;;;;300
2,4,;6,18,;1;2;0;;;705;32;0;2017-11-22 20:20:00;;;;;;;;;;;;;;;;;;;301
1,4,;2,3,;2;2;0;;;1;9;0;2017-11-22 20:40:00;;;;;;;;;;;;;;;;;;;302
3,4,;1,2,;0;5;0;;;20;250;0;2017-11-22 21:00:00;;;;;;;;;;;;;;;;;;;303
6,4,;18,2,;1;4;0;;;258;256;0;2017-11-22 21:20:00;;;;;;;;;;;;;;;;;;;304
18,2,;1,3,;3;0;0;;;19;102;0;2017-12-01 18:00:00;;1;;;Jabłeczna;;;;;;2017-12-01;;;;niewiej 1 zolto 1 czerwo. wietej 1 zolto;;;;305
4,2,;3,18,;3;3;0;;;50;103;0;2017-12-01 18:20:00;;;;;;;;;;;;;;;garlinio zolto wietej zolto. maras zolto;;;;306
18,1,;3,4,;1;1;0;;;17;33;0;2017-12-01 18:40:00;;;;;;;;;;;;;;;;;;;307
2,1,;4,18,;0;0;0;;;10;11;0;2017-12-01 19:00:00;;;;;;;;;;;;;;;;;;;308
2,3,;1,4,;0;0;0;;;255;265;0;2017-12-01 19:20:00;;;;;;;;;;;;;;;czerwo wietej. niwiej zolto;;;;309
4,3,;18,1,;1;1;0;;;6;752;0;2017-12-01 19:40:00;;;;;;;;;;;;;;;;;;;310
18,2,;3,1,;4;2;0;;;9;1;0;2017-12-01 20:00:00;;;;;;;;;;;;;;;;;;;311
2,3,;18,4,;0;1;0;;;20;249;0;2017-12-01 20:20:00;;;;;;;;;;;;;;;;;;;312
3,18,;1,2,;2;1;0;;;735;711;0;2017-12-01 20:40:00;;;;;;;;;;;;;;;;;;;313
2,4,;1,18,;2;2;0;;;705;46;0;2017-12-01 21:00:00;;;;;;;;;;;;;;;;;;;314
2,1,;4,18,;3;1;0;;;19;103;0;2017-12-13 18:00:00;;1;;;Jabłeczna;;;;;;2017-12-13;;;;;;;;315
6,4,;18,2,;1;0;0;;;11;250;0;2017-12-13 18:20:00;;;;;;;;;;;;;;;;;;;316
1,7,;19,6,;1;1;0;;;752;255;0;2017-12-13 18:40:00;;;;;;;;;;;;;;;;;;;317
7,4,;18,19,;1;3;0;;;50;17;0;2017-12-13 19:00:00;;;;;;;;;;;;;;;;;;;318
6,1,;7,2,;1;0;0;;;102;261;0;2017-12-13 19:20:00;;;;;;;;;;;;;;;;;;;319
1,18,;19,4,;1;2;0;;;249;9;0;2017-12-13 19:40:00;;;;;;;;;;;;;;;;;;;320
7,19,;6,2,;1;2;0;;;33;705;0;2017-12-13 20:00:00;;;;;;;;;;;;;;;;;;;321
4,1,;6,18,;1;0;0;;;256;265;0;2017-12-13 20:20:00;;;;;;;;;;;;;;;;;;;322
6,7,;2,19,;0;0;0;;;20;10;0;2017-12-13 20:40:00;;;;;;;;;;;;;;;;;;;323
4,2,;19,1,;1;1;0;;;439;101;0;2017-12-13 21:00:00;;;;;;;;;;;;;;;;;;;324
2,1,;4,18,;0;1;0;;;735;1;0;2017-12-13 21:20:00;;;;;;;;;;;;;;;;;;;325
18,1,;4,19,;3;0;0;;;751;751;0;2017-12-13 21:40:00;;;;;;;;;;;;;;;;;;;326
3,22,;7,4,;0;2;0;;;19;103;0;2018-01-31 18:00:00;;1;1;;Jabłeczna;;;;;;2018-01-31;2018-01-31;;;;POINTS_PER_MATCH;;;327
4,3,;22,2,;2;0;0;;;751;33;0;2018-01-31 18:20:00;;;;;;;;;;;;;;;;;;;328
2,3,;22,7,;3;0;0;;;752;50;0;2018-01-31 18:40:00;;;;;;;;;;;;;;;;;;;329
2,7,;4,22,;1;1;0;;;11;6;0;2018-01-31 19:00:00;;;;;;;;;;;;;;;;;;;330
4,3,;22,1,;5;2;0;;;10;17;0;2018-01-31 19:20:00;;;;;;;;;;;;;;;;;;;331
2,4,;7,1,;0;1;0;;;161;102;0;2018-01-31 19:40:00;;;;;;;;;;;;;;;;;;;332
3,7,;2,1,;2;4;0;;;250;265;0;2018-01-31 20:00:00;;;;;;;;;;;;;;;;;;;333
2,22,;1,4,;1;4;0;;;101;249;0;2018-01-31 20:20:00;;;;;;;;;;;;;;;;;;;334
22,7,;1,3,;1;2;0;;;269;255;0;2018-01-31 20:40:00;;;;;;;;;;;;;;;;;;;335
2,7,;3,4,;4;1;0;;;10;1;0;2018-01-31 21:00:00;;;;;;;;;;;;;;;;;;;336
22,4,;1,2,;0;2;0;;;9;751;0;2018-01-31 21:20:00;;;;;;;;;;;;;;;;;;;337
6,3,;4,2,;0;4;0;;;103;50;0;2018-02-07 18:00:00;;1;;;Jabłeczna;;;;;;2018-02-07;;;;;;;;338
4,6,;7,3,;1;0;0;;;102;19;0;2018-02-07 18:20:00;;;;;;;;;;;;;;;;;;;339
3,2,;4,7,;1;0;0;;;11;17;0;2018-02-07 18:40:00;;;;;;;;;;;;;;;;;;;340
7,6,;4,3,;1;0;0;;;249;10;0;2018-02-07 19:00:00;;;;;;;;;;;;;;;;;;;341
6,4,;2,7,;3;2;0;;;752;250;0;2018-02-07 19:20:00;;;;;;;;;;;;;;;;;;;342
4,2,;7,6,;1;1;0;;;255;256;0;2018-02-07 19:40:00;;;;;;;;;;;;;;;;;;;343
6,2,;7,4,;1;3;0;;;33;1;0;2018-02-07 20:00:00;;;;;;;;;;;;;;;;;;;344
7,2,;4,6,;2;3;0;;;751;751;0;2018-02-07 20:20:00;;;;;;;;;;;;;;;;;;;345
2,18,;4,1,;3;1;0;;;50;103;0;2018-02-15 18:00:00;;1;;;Jabłeczna;;;;;;2018-02-15;;;;;;;;346
2,6,;3,4,;3;1;0;;;19;1;0;2018-02-15 18:20:00;;;;;;;;;;;;;;;;;;;347
6,1,;3,18,;2;1;0;;;10;11;0;2018-02-15 18:40:00;;;;;;;;;;;;;;;;;;;348
2,4,;1,3,;3;2;0;;;101;250;0;2018-02-15 19:00:00;;;;;;;;;;;;;;;;;;;349
18,1,;3,6,;2;3;0;;;33;255;0;2018-02-15 19:20:00;;;;;;;;;;;;;;;;;;;350
18,2,;6,4,;0;2;0;;;751;751;0;2018-02-15 19:40:00;;;;;;;;;;;;;;;;;;;351
18,4,;2,1,;2;2;0;;;751;751;0;2018-02-15 20:00:00;;;;;;;;;;;;;;;;;;;352
2,3,;1,4,;3;1;0;;;751;751;0;2018-02-15 20:20:00;;;;;;;;;;;;;;;;;;;353
18,1,;2,3,;2;5;0;;;751;751;0;2018-02-15 20:40:00;;;;;;;;;;;;;;;;;;;354
3,6,;4,1,;2;1;0;;;103;249;0;2018-02-21 18:00:00;;1;;;Jabłeczna;;;;;;2018-02-21;;;;;;;;355
1,6,;3,4,;1;2;0;;;10;11;0;2018-02-21 18:20:00;;;;;;;;;;;;;;;;;;;356
6,4,;2,19,;5;1;0;;;17;19;0;2018-02-21 18:40:00;;;;;;;;;;;;;;;;;;;357
19,3,;1,2,;0;4;0;;;6;752;0;2018-02-21 19:00:00;;;;;;;;;;;;;;;;;;;358
2,6,;1,19,;2;0;0;;;751;751;0;2018-02-21 19:20:00;;;;;;;;;;;;;;;;;;;359
2,3,;19,4,;1;3;0;;;255;265;0;2018-02-21 19:40:00;;;;;;;;;;;;;;;;;;;360
3,1,;19,6,;1;0;0;;;102;33;0;2018-02-21 20:00:00;;;;;;;;;;;;;;;;;;;361
2,7,;1,10,;1;0;0;;;19;10;0;2018-02-23 18:00:00;;1;;;Jabłeczna;;;;;;2018-02-23;;;;;;;;362
3,10,;4,7,;1;4;0;;;9;17;0;2018-02-23 18:20:00;;;;;;;;;;;;;;;;;;;363
4,3,;2,1,;2;2;0;;;752;50;0;2018-02-23 18:40:00;;;;;;;;;;;;;;;;;;;364
3,2,;10,7,;1;0;0;;;250;103;0;2018-02-23 19:00:00;;;;;;;;;;;;;;;;;;;365
1,7,;4,10,;1;2;0;;;6;249;0;2018-02-23 19:20:00;;;;;;;;;;;;;;;;;;;366
3,7,;2,10,;0;0;0;;;255;751;0;2018-02-23 19:40:00;;;;;;;;;;;;;;;;;;;367
4,2,;1,3,;2;0;0;;;1;265;0;2018-02-23 20:00:00;;;;;;;;;;;;;;;;;;;368
1,4,;3,2,;0;0;0;;;11;255;0;2018-02-23 20:20:00;;;;;;;;;;;;;;;;;;;369
3,1,;8,18,;3;3;0;;;751;751;0;2018-03-01 18:00:00;;1;;;Jabłeczna;;;;;;2018-03-01;;;;;;;;370
2,8,;4,7,;1;2;0;;;751;751;0;2018-03-01 18:20:00;;;;;;;;;;;;;;;;;;;371
3,18,;1,4,;3;2;0;;;751;751;0;2018-03-01 18:40:00;;;;;;;;;;;;;;;;;;;372
2,1,;8,7,;3;2;0;;;751;751;0;2018-03-01 19:00:00;;;;;;;;;;;;;;;;;;;373
18,4,;7,3,;2;1;0;;;751;751;0;2018-03-01 19:20:00;;;;;;;;;;;;;;;;;;;374
3,8,;2,18,;0;3;0;;;751;751;0;2018-03-01 19:40:00;;;;;;;;;;;;;;;;;;;375
3,4,;1,7,;0;0;0;;;751;751;0;2018-03-01 20:00:00;;;;;;;;;;;;;;;;;;;376
3,4,;7,1,;3;0;0;;;751;751;0;2018-03-01 20:20:00;;;;;;;;;;;;;;;;;;;377
8,4,;2,3,;1;5;0;;;751;751;0;2018-03-01 20:40:00;;;;;;;;;;;;;;;;;;;378
4,2,;18,1,;0;0;0;;;751;751;0;2018-03-01 21:00:00;;;;;;;;;;;;;;;;;;;379
1,3,;7,18,;2;4;0;;;751;751;0;2018-03-01 21:20:00;;;;;;;;;;;;;;;;;;;380
23,3,;6,1,;1;1;0;;;50;103;0;2018-03-07 18:00:00;;1;;;Jabłeczna;;;;;;2018-03-07;;;;;;;;381
3,1,;2,6,;1;2;0;;;19;752;0;2018-03-07 18:20:00;;;;;;;;;;;;;;;;;;;382
2,1,;23,6,;0;0;0;;;751;751;0;2018-03-07 18:40:00;;;;;;;;;;;;;;;;;;;383
6,3,;2,23,;0;1;0;;;17;250;0;2018-03-07 19:00:00;;;;;;;;;;;;;;;;;;;384
10,3,;1,23,;2;2;0;;;265;6;0;2018-03-07 19:20:00;;;;;;;;;;;;;;;;;;;385
10,6,;3,2,;0;1;0;;;33;269;0;2018-03-07 19:40:00;;;;;;;;;;;;;;;;;;;386
7,23,;1,10,;3;0;0;;;1;11;0;2018-03-07 20:00:00;;;;;;;;;;;;;;;;;;;387
2,7,;23,10,;6;0;0;;;9;102;0;2018-03-07 20:20:00;;;;;;;;;;;;;;;;;;;388
1,23,;3,10,;0;0;0;;;751;751;0;2018-03-07 20:40:00;;;;;;;;;;;;;;;;;;;389
10,2,;23,3,;0;0;0;;;751;751;0;2018-03-07 21:00:00;;;;;;;;;;;;;;;;;;;390
2,8,;6,1,;1;1;0;;;19;103;0;2018-03-15 18:00:00;;1;;;Jabłeczna;;;;;;2018-03-15;;;;;;Przedostatnia Kulejka;;391
3,4,;18,7,;3;0;0;;;249;50;0;2018-03-15 18:20:00;;;;;;;;;;;;;;;;;;;392
2,4,;8,7,;4;0;0;;;751;751;0;2018-03-15 18:40:00;;;;;;;;;;;;;;;;;;;393
6,8,;3,1,;0;2;0;;;751;751;0;2018-03-15 19:00:00;;;;;;;;;;;;;;;;;;;394
2,7,;3,18,;2;2;0;;;751;751;0;2018-03-15 19:20:00;;;;;;;;;;;;;;;;;;;395
8,4,;6,7,;1;2;0;;;751;751;0;2018-03-15 19:40:00;;;;;;;;;;;;;;;;;;;396
1,2,;3,19,;1;4;0;;;751;751;0;2018-03-15 20:00:00;;;;;;;;;;;;;;;;;;;397
1,4,;6,19,;3;3;0;;;751;751;0;2018-03-15 20:20:00;;;;;;;;;;;;;;;;;;;398
4,19,;8,18,;2;3;0;;;751;751;0;2018-03-15 20:40:00;;;;;;;;;;;;;;;;;;;399
