12,13,;14,8,;1;0;0;;;439;269;0;2014-10-15 18:00:00;;1;1;1;El Paczkowskaneiro;;https://i.ibb.co/gJr2P8c/2014-removebg-preview.png;FIFOWA ŚPODA;https://i.ibb.co/74PJv1m/logo-v1.png;;2014-10-15;2014-10-15;2014-10-15;;;POINTS_PER_MATCH;;;1
3,2,;19,18,;3;0;0;;;751;751;0;2018-03-15 21:00:00;;;;;;;;;;;;;;;;;;;400
2,7,;4,1,;3;1;0;;;103;11;0;2018-03-20 18:00:00;;1;;;Jabłeczna;;;;;;2018-03-20;;;;;;Ooostatni;;401
2,19,;4,6,;1;1;0;;;19;17;0;2018-03-20 18:20:00;;;;;;;;;;;;;;;;;;;402
2,6,;3,19,;2;2;0;;;250;752;0;2018-03-20 18:40:00;;;;;;;;;;;;;;;;;;;403
3,1,;4,7,;1;2;0;;;102;1;0;2018-03-20 19:00:00;;;;;;;;;;;;;;;;;;;404
3,6,;1,7,;2;1;0;;;255;269;0;2018-03-20 19:20:00;;;;;;;;;;;;;;;;;;;405
4,3,;19,6,;1;0;0;;;50;10;0;2018-03-20 19:40:00;;;;;;;;;;;;;;;;;;;406
2,1,;7,19,;4;1;0;;;9;101;0;2018-03-20 20:00:00;;;;;;;;;;;;;;;;;;;407
4,19,;1,6,;0;4;0;;;705;249;0;2018-03-20 20:20:00;;;;;;;;;;;;;;;;;;;408
7,3,;2,4,;2;3;0;;;759;261;0;2018-03-20 20:40:00;;;;;;;;;;;;;;;;;;;409
4,23,;3,2,;0;1;0;;;103;19;0;2018-04-19 18:00:00;;1;1;;Gajowicka;;;;;;2018-04-19;2018-04-19;;;;POINTS_PER_MATCH;1Kulejka!!;;410
23,2,;3,4,;2;1;0;;;9;705;0;2018-04-19 18:20:00;;;;;;;;;;;;;;;;;;;411
6,23,;4,2,;3;3;0;;;10;265;0;2018-04-19 18:40:00;;;;;;;;;;;;;;;city vs. przeciwnicy city;;;;412
6,4,;3,23,;2;1;0;;;11;102;0;2018-04-19 19:00:00;;;;;;;;;;;;;;;;;;;413
2,7,;6,10,;0;3;0;;;33;1;0;2018-04-19 19:20:00;;;;;;;;;;;;;;;;;;;414
3,10,;23,7,;0;1;0;;;101;17;0;2018-04-19 19:40:00;;;;;;;;;;;;;;;Pan Japa ('90);;;;415
7,6,;4,10,;4;0;0;;;250;33;0;2018-04-19 20:00:00;;;;;;;;;;;;;;;;;;;416
3,6,;2,10,;5;1;0;;;255;752;0;2018-04-19 20:20:00;;;;;;;;;;;;;;;;;;;417
2,23,;7,4,;0;1;0;;;6;265;0;2018-04-19 20:40:00;;;;;;;;;;;;;;;wietek wychodzi bramkarzem na pierwszy slupek;;;;418
4,6,;7,1,;2;1;0;;;103;752;0;2018-05-15 18:00:00;;1;;;Gajowicka;;;;;;2018-05-15;;;;;;;;419
7,3,;1,2,;1;4;0;;;10;19;0;2018-05-15 18:20:00;;;;;;;;;;;;;;;papapap;;;;420
2,6,;4,3,;2;1;0;;;50;11;0;2018-05-15 18:40:00;;;;;;;;;;;;;;;lukakigol;;;;421
10,7,;1,6,;1;2;0;;;250;255;0;2018-05-15 19:00:00;;;;;;;;;;;;;;;;;;;422
4,7,;1,10,;4;1;0;;;17;50;0;2018-05-15 19:20:00;;;;;;;;;;;;;;;;;;;423
10,3,;2,19,;3;2;0;;;33;9;0;2018-05-15 19:40:00;;;;;;;;;;;;;;;;;;;424
3,6,;7,10,;3;0;0;;;6;1;0;2018-05-15 20:00:00;;;;;;;;;;;;;;;;;;;425
4,1,;19,6,;3;2;0;;;33;735;0;2018-05-15 20:20:00;;;;;;;;;;;;;;;;;;;426
4,10,;19,7,;0;2;0;;;269;705;0;2018-05-15 20:40:00;;;;;;;;;;;;;;;;;;;427
6,7,;1,19,;2;1;0;;;102;256;0;2018-05-15 21:00:00;;;;;;;;;;;;;;;;;;;428
24,4,;1,3,;3;3;0;;;103;752;0;2018-05-23 18:00:00;;1;;;Gajowicka;;;;;;2018-05-23;;;;;;;;429
3,2,;1,4,;3;0;0;;;19;17;0;2018-05-23 18:20:00;;;;;;;;;;;;;;;;;;;430
7,24,;10,2,;0;2;0;;;10;255;0;2018-05-23 18:40:00;;;;;;;;;;;;;;;;;;;431
2,7,;1,10,;2;0;0;;;250;102;0;2018-05-23 19:00:00;;;;;;;;;;;;;;;i prosto na ryj mnie ten odświeżacz;;;;432
3,24,;7,4,;3;2;0;;;265;33;0;2018-05-23 19:20:00;;;;;;;;;;;;;;;;;;;433
2,1,;3,10,;1;2;0;;;33;6;0;2018-05-23 19:40:00;;;;;;;;;;;;;;;;;;;434
7,10,;24,25,;2;0;0;;;9;1;0;2018-05-23 20:00:00;;;;;;;;;;;;;;;;;;;435
3,4,;2,25,;2;0;0;;;11;50;0;2018-05-23 20:20:00;;;;;;;;;;;;;;;;;;;436
25,1,;24,2,;0;4;0;;;256;261;0;2018-05-23 20:40:00;;;;;;;;;;;;;;;;;;;437
4,10,;25,7,;0;1;0;;;269;735;0;2018-05-23 21:00:00;;;;;;;;;;;;;;;;;;;438
3,7,;24,10,;2;0;0;;;705;6;0;2018-05-23 21:20:00;;;;;;;;;;;;;;;yyy nie można sobie zakurzyć;;;;439
5,2,;1,7,;3;2;0;;;261;752;0;2018-06-26 18:00:00;;1;;;Gajowicka;;;;;;2018-06-26;;;;ale nie zielony nie zlewa sie z zoltym;;;;440
4,1,;7,5,;2;0;0;;;255;251;0;2018-06-26 18:20:00;;;;;;;;;;;;;;;;;;;441
1,2,;7,4,;3;0;0;;;250;33;0;2018-06-26 18:40:00;;;;;;;;;;;;;;;;;;;442
5,1,;2,4,;3;3;0;;;751;751;0;2018-06-26 19:00:00;;;;;;;;;;;;;;;;;;;443
4,5,;7,2,;0;0;0;;;256;269;0;2018-06-26 19:20:00;;;;;;;;;;;;;;;;;;;444
7,1,;5,2,;1;1;0;;;755;439;0;2018-06-26 19:40:00;;;;;;;;;;;;;;;;;;;445
2,4,;7,10,;0;0;0;;;1;103;0;2018-07-12 18:00:00;;1;;;Gajowicka;;;;;;2018-07-12;;;;kurwa sunćie dupska kurwa;;;;446
10,2,;4,7,;1;4;0;;;752;17;0;2018-07-12 18:20:00;;;;;;;;;;;;;;;;;;;447
10,4,;7,2,;4;2;0;;;265;10;0;2018-07-12 18:40:00;;;;;;;;;;;;;;;;;;;448
10,7,;4,2,;0;3;0;;;255;6;0;2018-07-12 19:00:00;;;;;;;;;;;;;;;;;;;449
10,2,;4,7,;0;3;0;;;19;33;0;2018-07-12 19:20:00;;;;;;;;;;;;;;;;;;;450
10,4,;2,7,;2;2;0;;;250;261;0;2018-07-12 19:40:00;;;;;;;;;;;;;;;;;;;451
10,7,;2,4,;1;1;0;;;9;705;0;2018-07-12 20:00:00;;;;;;;;;;;;;;;;;;;452
10,2,;7,4,;1;1;0;;;735;265;0;2018-07-12 20:20:00;;;;;;;;;;;;;;;;;;;453
4,10,;7,2,;3;1;0;;;101;32;0;2018-07-12 20:40:00;;;;;;;;;;;;;;;;;;;454
6,5,;24,1,;3;0;0;;;752;103;0;2018-07-26 18:00:00;;1;;;Mosiężna;;;;;;2018-07-26;;;;;;Parapetowa Śpoda;;455
7,3,;2,4,;2;1;0;;;10;250;0;2018-07-26 18:20:00;;;;;;;;;;;;;;;;;;;456
3,1,;4,7,;1;4;0;;;255;17;0;2018-07-26 18:40:00;;;;;;;;;;;;;;;;;;;457
2,6,;5,1,;4;0;0;;;102;19;0;2018-07-26 19:00:00;;;;;;;;;;;;;;;;;;;458
3,4,;7,2,;0;1;0;;;50;1;0;2018-07-26 19:20:00;;;;;;;;;;;;;;;;;;;459
5,3,;1,6,;1;0;0;;;11;33;0;2018-07-26 19:40:00;;;;;;;;;;;;;;;przywilej piłki;;;;460
6,7,;5,2,;6;0;0;;;50;261;0;2018-07-26 20:00:00;;;;;;;;;;;;;;;;;;;461
2,3,;5,4,;0;1;0;;;735;33;0;2018-07-26 20:20:00;;;;;;;;;;;;;;;;;;;462
5,2,;4,6,;1;1;0;;;6;9;0;2018-07-26 20:40:00;;;;;;;;;;;;;;;;;;;463
2,10,;1,4,;2;1;0;;;19;103;0;2018-08-01 18:00:00;;1;;;Mosiężna;;;;;;2018-08-01;;;;;;;;464
4,7,;10,1,;5;0;0;;;17;752;0;2018-08-01 18:20:00;;;;;;;;;;;;;;;cztery niedzieje nananana. Jak w mysło;;;;465
4,10,;7,2,;2;0;0;;;11;1;0;2018-08-01 18:40:00;;;;;;;;;;;;;;;;;;;466
2,1,;7,10,;0;3;0;;;9;33;0;2018-08-01 19:00:00;;;;;;;;;;;;;;;;;;;467
2,4,;10,1,;4;1;0;;;250;705;0;2018-08-01 19:20:00;;;;;;;;;;;;;;;;;;;468
10,2,;4,7,;0;4;0;;;33;255;0;2018-08-01 19:40:00;;;;;;;;;;;;;;;;;;;469
4,25,;7,1,;1;1;0;;;10;6;0;2018-08-01 20:00:00;;;;;;;;;;;;;;;;;;;470
2,4,;25,1,;4;0;0;;;102;261;0;2018-08-01 20:20:00;;;;;;;;;;;;;;;;;;;471
25,7,;4,2,;2;1;0;;;735;50;0;2018-08-01 20:40:00;;;;;;;;;;;;;;;;;;;472
2,1,;5,3,;4;1;0;;;103;10;0;2018-08-14 18:00:00;;1;;;Reja 82/3c - u Marasa;;;;;;2018-08-14;;;;;;;;473
4,6,;19,1,;3;1;0;;;17;752;0;2018-08-14 18:20:00;;;;;;;;;;;;;;;;;;;474
2,3,;5,19,;1;2;0;;;19;9;0;2018-08-14 18:40:00;;;;;;;;;;;;;;;;;;;475
4,2,;6,1,;0;2;0;;;249;255;0;2018-08-14 19:00:00;;;;;;;;;;;;;;;;;;;476
8,7,;1,4,;0;2;0;;;265;33;0;2018-10-10 18:00:00;;1;;;Mosiężna;;;;;;2018-10-10;;;;;;;;477
4,7,;8,2,;1;2;0;;;17;101;0;2018-10-10 18:20:00;;;;;;;;;;;;;;;;;;;478
2,1,;8,3,;2;2;0;;;9;44;0;2018-10-10 18:40:00;;;;;;;;;;;;;;;;;;;479
3,6,;19,4,;3;0;0;;;255;250;0;2018-10-10 19:00:00;;;;;;;;;;;;;;;;;;;480
6,7,;2,19,;1;2;0;;;10;6;0;2018-10-10 19:20:00;;;;;;;;;;;;;;;;;;;481
8,4,;1,3,;2;3;0;;;11;752;0;2018-10-10 19:40:00;;;;;;;;;;;;;;;;;;;482
2,7,;19,6,;1;2;0;;;103;32;0;2018-10-10 20:00:00;;;;;;;;;;;;;;;;;;;483
6,4,;8,19,;4;1;0;;;65;102;0;2018-10-10 20:20:00;;;;;;;;;;;;;;;;;;;484
3,6,;4,7,;1;1;0;;;103;33;0;2018-11-15 18:00:00;;1;;;Mosiężna;;;;;;2018-11-15;;;;;;Kolejka 9.5 - Mecz Polska vs Czechy;;485
2,4,;7,6,;3;2;0;;;255;250;0;2018-11-15 18:20:00;;;;;;;;;;;;;;;;;;;486
2,7,;3,4,;1;2;0;;;10;50;0;2018-11-15 18:40:00;;;;;;;;;;;;;;;;;;;487
6,2,;3,7,;4;1;0;;;9;101;0;2018-11-15 19:00:00;;;;;;;;;;;;;;;;;;;488
7,2,;4,6,;2;1;0;;;735;1;0;2018-11-15 19:20:00;;;;;;;;;;;;;;;;;;;489
7,4,;6,2,;2;2;0;;;751;751;0;2018-11-15 19:40:00;;;;;;;;;;;;;;;;;;;490
7,6,;2,4,;3;2;0;;;751;751;0;2018-11-15 20:00:00;;;;;;;;;;;;;;;;;;;491
8,19,;2,1,;2;2;0;;;250;9;0;2018-12-05 18:00:00;;1;1;;Mosiężna;;https://i.ibb.co/t2gxVy2/logo-fs2-removebg-preview.png;;;;2018-12-05;2018-12-05;;;Dziwok;POINTS_PER_MATCH;;;492
1,19,;2,8,;1;0;0;;;265;33;0;2018-12-05 18:20:00;;;;;;;;;;;;;;;;;;;493
2,19,;8,1,;6;2;0;;;1;10;0;2018-12-05 18:40:00;;;;;;;;;;;;;;;;;;;494
1,19,;2,8,;5;3;0;;;102;255;0;2018-12-05 19:00:00;;;;;;;;;;;;;;;;;;;495
19,2,;1,8,;3;2;0;;;50;261;0;2018-12-05 19:20:00;;;;;;;;;;;;;;;;;;;496
2,1,;19,8,;2;0;0;;;11;6;0;2018-12-05 19:40:00;;;;;;;;;;;;;;;;;;;497
26,1,;4,2,;0;3;0;;;255;17;0;2018-12-20 18:00:00;;1;;;Mosiężna;;;;;;2018-12-20;;;;;;Świąteczna Śpoda;https://i.ibb.co/Jybd4rZ/swaiteczna1.jpg;498
24,2,;26,4,;1;0;0;;;19;50;0;2018-12-20 18:20:00;;;;;;;;;;;;;;;;;;;499
4,1,;26,24,;1;3;0;;;101;11;0;2018-12-20 18:40:00;;;;;;;;;;;;;;;yyyyyyyyyyyyy    ja wywalczyłem ci karnego;;;;500
1,24,;26,2,;4;0;0;;;11;9;0;2018-12-20 19:00:00;;;;;;;;;;;;;;;ruchaj go tam;;;;501
1,2,;26,4,;0;2;0;;;33;10;0;2018-12-20 19:20:00;;;;;;;;;;;;;;;;;;;502
6,2,;1,4,;5;2;0;;;735;103;0;2018-12-20 19:40:00;;;;;;;;;;;;;;;;;;;503
26,2,;6,3,;0;2;0;;;20;1;0;2018-12-20 20:00:00;;;;;;;;;;;;;;;;;;;504
1,26,;4,3,;1;2;0;;;261;6;0;2018-12-20 20:20:00;;;;;;;;;;;;;;;;;;;505
6,26,;2,3,;0;6;0;;;33;32;0;2018-12-20 20:40:00;;;;;;;;;;;;;;;;;;;506
2,26,;4,1,;3;1;0;;;250;256;0;2018-12-20 21:00:00;;;;;;;;;;;;;;;;;;;507
6,4,;1,3,;1;0;0;;;258;102;0;2018-12-20 21:20:00;;;;;;;;;;;;;;;;;;;508
2,3,;6,1,;3;2;0;;;99;711;0;2018-12-20 21:40:00;;;;;;;;;;;;;;;;;;;509
3,2,;1,8,;4;1;0;;;19;10;0;2019-01-03 18:00:00;;1;;;Mosiężna;;;;;;2019-01-03;;;;;;Noworoczna Śpoda;;510
10,1,;8,7,;3;1;0;;;10;11;0;2019-01-03 18:20:00;;;;;;;;;;;;;;;;;;;511
2,7,;3,10,;3;1;0;;;33;17;0;2019-01-03 18:40:00;;;;;;;;;;;;;;;;;;;512
3,8,;6,1,;2;3;0;;;103;102;0;2019-01-03 19:00:00;;;;;;;;;;;;;;;;;;;513
2,19,;6,3,;2;4;0;;;50;261;0;2019-01-03 19:20:00;;;;;;;;;;;;;;;;;;;514
1,19,;7,10,;5;0;0;;;255;1;0;2019-01-03 19:40:00;;;;;;;;;;;;;;;;;;;515
2,8,;19,7,;1;1;0;;;735;6;0;2019-01-03 20:00:00;;;;;;;;;;;;;;;;;;;516
6,2,;8,3,;3;0;0;;;439;101;0;2019-01-03 20:20:00;;;;;;;;;;;;;;;;;;;517
6,19,;7,2,;3;1;0;;;705;32;0;2019-01-03 20:40:00;;;;;;;;;;;;;;;JAP (to pewnie wietek pisał);;;;518
4,2,;3,7,;3;0;0;;;33;10;0;2019-01-09 18:00:00;;1;;;Mosiężna;;;;;;2019-01-09;;;;;;;;519
2,7,;3,8,;3;1;0;;;50;9;0;2019-01-09 18:20:00;;;;;;;;;;;;;;;;;;;520
3,4,;10,8,;5;2;0;;;250;11;0;2019-01-09 18:40:00;;;;;;;;;;;;;;;;;;;521
2,10,;4,7,;1;2;0;;;32;17;0;2019-01-09 19:00:00;;;;;;;;;;;;;;;;;;;522
3,2,;8,7,;2;0;0;;;19;255;0;2019-01-09 19:20:00;;;;;;;;;;;;;;;;;;;523
4,8,;3,10,;1;3;0;;;103;102;0;2019-01-09 19:40:00;;;;;;;;;;;;;;;;;;;524
2,8,;7,10,;2;1;0;;;261;6;0;2019-01-09 20:00:00;;;;;;;;;;;;;;;;;;;525
7,3,;4,10,;2;1;0;;;735;20;0;2019-01-09 20:20:00;;;;;;;;;;;;;;;;;;;526
2,10,;4,8,;0;1;0;;;249;269;0;2019-01-09 20:40:00;;;;;;;;;;;;;;;bardziej defensywnie się nje da;;;;527
7,2,;10,4,;3;0;0;;;1;256;0;2019-01-09 21:00:00;;;;;;;;;;;;;;;;;;;528
3,5,;2,8,;1;0;0;;;9;33;0;2019-02-18 18:00:00;;1;;;Reja 82/3c - u Marasa;;;;;;2019-02-18;;;;;;;https://i.ibb.co/h2sLmn6/spoda-header-red.jpg;529
2,19,;1,5,;1;0;0;;;19;11;0;2019-02-18 18:20:00;;;;;;;;;;;;;;;;;;;530
3,19,;5,6,;2;2;0;;;50;103;0;2019-02-18 18:40:00;;;;;;;;;;;;;;;;;;;531
8,19,;6,1,;0;3;0;;;17;255;0;2019-02-18 19:00:00;;;;;;;;;;;;;;;;;;;532
5,2,;3,1,;1;2;0;;;10;265;0;2019-02-18 19:20:00;;;;;;;;;;;;;;;;;;;533
5,19,;2,6,;0;3;0;;;101;34;0;2019-02-18 19:40:00;;;;;;;;;;;;;;;asysta piontka;;;;534
8,3,;19,1,;1;1;0;;;102;249;0;2019-02-18 20:00:00;;;;;;;;;;;;;;;;;;;535
3,2,;5,8,;2;1;0;;;735;6;0;2019-02-18 20:20:00;;;;;;;;;;;;;;;;;;;536
8,2,;19,5,;0;4;0;;;1;269;0;2019-02-18 20:40:00;;;;;;;;;;;;;;;;;;;537
4,2,;1,7,;2;1;0;;;19;10;0;2019-03-27 18:00:00;;1;;;Mosiężna;;;;;;2019-03-27;;;;50 na 50 dla nas posiadanie piłki w szczałach lepij;;Jubileuszowa Śpoda (50 kolejka);;538
3,4,;8,19,;2;0;0;;;9;33;0;2019-03-27 18:20:00;;;;;;;;;;;;;;;;;;;539
7,19,;8,1,;4;2;0;;;250;50;0;2019-03-27 18:40:00;;;;;;;;;;;;;;;;;;;540
4,6,;3,2,;2;0;0;;;17;11;0;2019-03-27 19:00:00;;;;;;;;;;;;;;;;;;;541
7,8,;19,6,;1;8;0;;;255;261;0;2019-03-27 19:20:00;;;;;;;;;;;;;;;ja mam zawsze racje ale nie zawsze - wietyj 2019;;;;542
2,1,;19,3,;1;1;0;;;249;103;0;2019-03-27 19:40:00;;;;;;;;;;;;;;;;;;;543
8,6,;7,4,;1;2;0;;;258;265;0;2019-03-27 20:00:00;;;;;;;;;;;;;;;;;;;544
2,19,;1,3,;3;1;0;;;256;1;0;2019-03-27 20:20:00;;;;;;;;;;;;;;;;;;;545
6,1,;8,3,;4;1;0;;;101;711;0;2019-03-27 20:40:00;;;;;;;;;;;;;;;;;;;546
4,19,;7,2,;0;1;0;;;735;439;0;2019-03-27 21:00:00;;;;;;;;;;;;;;;akeeeee, zakazany trik bróórwooo;;;;547
6,2,;19,4,;3;0;0;;;32;6;0;2019-03-27 21:20:00;;;;;;;;;;;;;;;;;;;548
2,19,;4,1,;3;1;0;;;19;17;0;2019-04-26 18:00:00;;1;;;Mosiężna;;;;;;2019-04-26;;;;;;;;549
1,2,;19,4,;2;0;0;;;9;10;0;2019-04-26 18:20:00;;;;;;;;;;;;;;;;;;;550
19,1,;4,2,;0;1;0;;;102;33;0;2019-04-26 18:40:00;;;;;;;;;;;;;;;;;;;551
1,4,;19,2,;1;2;0;;;735;50;0;2019-04-26 19:00:00;;;;;;;;;;;;;;;;;;;552
1,2,;19,4,;1;3;0;;;6;705;0;2019-04-26 19:20:00;;;;;;;;;;;;;;;;;;;553
6,2,;3,4,;1;2;0;;;19;17;0;2019-05-09 18:00:00;;1;;;Mosiężna;;;;;;2019-05-09;;;;;;;;554
2,7,;3,6,;2;2;0;;;33;10;0;2019-05-09 18:20:00;;;;;;;;;;;;;;;;;;;555
4,2,;7,3,;1;1;0;;;249;9;0;2019-05-09 18:40:00;;;;;;;;;;;;;;;;;;;556
3,2,;7,6,;1;3;0;;;255;1;0;2019-05-09 19:00:00;;;;;;;;;;;;;;;;;;;557
4,7,;3,6,;0;0;0;;;250;102;0;2019-05-09 19:20:00;;;;;;;;;;;;;;;;;;;558
2,7,;4,6,;0;3;0;;;6;265;0;2019-05-09 19:40:00;;;;;;;;;;;;;;;;;;;559
4,3,;2,6,;3;1;0;;;11;439;0;2019-05-09 20:00:00;;;;;;;;;;;;;;;;;;;560
6,3,;4,7,;3;2;0;;;50;20;0;2019-05-09 20:20:00;;;;;;;;;;;;;;;;;;;561
8,2,;3,4,;0;1;0;;;10;17;0;2019-05-15 18:00:00;;1;;;Mosiężna;;;;;;2019-05-15;;;;;;;;562
3,8,;2,4,;0;3;0;;;265;250;0;2019-05-15 18:20:00;;;;;;;;;;;;;;;;;;;563
2,6,;8,4,;5;0;0;;;33;255;0;2019-05-15 18:40:00;;;;;;;;;;;;;;;co;;;;564
3,2,;6,4,;1;0;0;;;9;249;0;2019-05-15 19:00:00;;;;;;;;;;;;;;;;;;;565
3,8,;4,2,;1;1;0;;;50;19;0;2019-05-15 19:20:00;;;;;;;;;;;;;;;sory kurwo;;;;566
4,8,;3,6,;0;2;0;;;11;1;0;2019-05-15 19:40:00;;;;;;;;;;;;;;;;;;;567
3,2,;8,6,;1;1;0;;;480;761;0;2019-05-15 20:00:00;;;;;;;;;;;;;;;;;;;568
4,2,;8,3,;0;0;0;;;527;762;0;2019-05-15 20:20:00;;;;;;;;;;;;;;;;;;;569
6,2,;3,4,;3;0;0;;;153;21;0;2019-05-15 20:40:00;;;;;;;;;;;;;;;;;;;570
2,3,;5,4,;1;3;0;;;19;33;0;2019-05-22 18:00:00;;1;;;Mosiężna;;;;;;2019-05-22;;;;;;Finałowa Śpoda;;571
4,6,;5,3,;0;0;0;;;17;103;0;2019-05-22 18:20:00;;;;;;;;;;;;;;;;;;;572
2,5,;19,6,;0;2;0;;;255;10;0;2019-05-22 18:40:00;;;;;;;;;;;;;;;;;;;573
3,19,;2,4,;1;3;0;;;249;250;0;2019-05-22 19:00:00;;;;;;;;;;;;;;;;;;;574
6,3,;5,19,;1;2;0;;;34;101;0;2019-05-22 19:20:00;;;;;;;;;;;;;;;;;;;575
2,6,;4,19,;4;1;0;;;102;9;0;2019-05-22 19:40:00;;;;;;;;;;;;;;;;;;;576
3,4,;6,5,;1;1;0;;;50;265;0;2019-05-22 20:00:00;;;;;;;;;;;;;;;bia ła ściana śpiewa z nami;;;;577
3,5,;2,19,;1;4;0;;;261;27;0;2019-05-22 20:20:00;;;;;;;;;;;;;;;;;;;578
6,4,;3,19,;0;1;0;;;1;6;0;2019-05-22 20:40:00;;;;;;;;;;;;;;;;;;;579
6,19,;2,5,;0;0;0;;;258;759;0;2019-05-22 21:00:00;;;;;;;;;;;;;;;;;;;580
6,1,;7,2,;2;2;0;;;10;33;0;2019-06-18 19:05:00;;1;1;;Mosiężna;;https://i.ibb.co/8P9PVVW/f-kwadrat-removebg-preview.png;;;;2019-06-18;2019-06-18;;;;POINTS_PER_MATCH;;https://i.ibb.co/h2sLmn6/spoda-header-red.jpg;581
6,7,;5,3,;4;2;0;;;17;9;0;2019-06-18 19:24:00;;;;;;;;;;;;;;;;;;;582
2,5,;3,24,;0;2;0;;;103;50;0;2019-06-18 19:52:00;;;;;;;;;;;;;;;;;;;583
2,24,;1,7,;2;2;0;;;751;751;0;2019-06-18 20:12:00;;;;;;;;;;;;;;;optyka się zmieniła;;;;584
5,1,;6,3,;2;1;0;;;102;751;0;2019-06-18 20:37:00;;;;;;;;;;;;;;;;;;;585
2,3,;6,24,;1;2;0;;;735;1;0;2019-06-18 20:50:00;;;;;;;;;;;;;;;gramy wasze;;;;586
2,1,;24,5,;1;1;0;;;19;751;0;2019-06-18 21:14:00;;;;;;;;;;;;;;;dobra chuj;;;;587
5,6,;2,24,;2;5;0;;;751;32;0;2019-06-18 21:38:00;;;;;;;;;;;;;;;;;;;588
2,5,;4,3,;2;3;0;;;19;33;0;2019-07-02 20:12:48;;1;;;Mosiężna;;;;;;2019-07-02;;;;;;;;589
2,4,;3,5,;1;0;0;;;17;9;0;2019-07-02 20:37:51;;;;;;;;;;;;;;;;;;;590
3,2,;4,5,;1;0;0;;;751;6;0;2019-07-02 20:56:16;;;;;;;;;;;;;;;;;;;591
2,5,;3,4,;1;1;0;;;10;103;0;2019-07-02 20:57:27;;;;;;;;;;;;;;;;;;;592
3,5,;2,4,;0;0;0;;;34;751;0;2019-07-02 21:52:03;;;;;;;;;;;;;;;;;;;593
2,3,;5,4,;2;1;0;;;751;751;0;2019-07-02 22:10:55;;;;;;;;;;;;;;;;;;;594
3,5,;4,8,;2;1;0;;;19;33;0;2019-07-10 19:55:13;;1;;;Mosiężna;;;;;;2019-07-10;;;;;;Burgerowa Śpoda;https://i.ibb.co/4ZXXLhq/burger.jpg;595
8,3,;5,19,;0;2;0;;;6;9;0;2019-07-10 20:16:41;;;;;;;;;;;;;;;;;;;596
3,19,;4,2,;2;2;0;;;50;17;0;2019-07-10 21:01:22;;;;;;;;;;;;;;;;;;;597
4,5,;2,8,;1;1;0;;;751;751;0;2019-07-10 21:25:12;;;;;;;;;;;;;;;;;;;598
2,3,;8,19,;3;2;0;;;751;735;0;2019-07-10 21:43:47;;;;;;;;;;;;;;;;;;;599
