12,13,;14,8,;1;0;0;;;439;269;0;2014-10-15 18:00:00;;1;1;1;El Paczkowskaneiro;;https://i.ibb.co/gJr2P8c/2014-removebg-preview.png;FIFOWA ŚPODA;https://i.ibb.co/74PJv1m/logo-v1.png;;2014-10-15;2014-10-15;2014-10-15;;;POINTS_PER_MATCH;;;1
3,5,;4,19,;0;1;0;;;751;751;0;2019-07-10 21:57:35;;;;;;;;;;;;;;;;;;;600
4,5,;2,19,;3;3;0;;;102;10;0;2019-07-10 22:20:02;;;;;;;;;;;;;;;o ty niebieski biurwiu;;;;601
3,5,;2,6,;0;1;0;;;19;33;0;2019-07-17 19:10:38;;1;;;Mosiężna;;;;;;2019-07-17;;;;;;;;602
2,3,;4,5,;1;0;0;;;9;751;0;2019-07-17 19:30:41;;;;;;;;;;;;;;;;;;;603
4,3,;2,5,;0;1;0;;;17;751;0;2019-07-17 19:48:23;;;;;;;;;;;;;;;;;;;604
5,2,;4,7,;2;1;0;;;10;751;0;2019-07-17 20:06:00;;;;;;;;;;;;;;;;;;;605
2,7,;3,6,;0;2;0;;;50;102;0;2019-07-17 20:26:52;;;;;;;;;;;;;;;anoto rok rok;;;;606
4,3,;7,5,;5;2;0;;;751;101;0;2019-07-17 20:46:43;;;;;;;;;;;;;;;;;;;607
6,2,;7,4,;7;1;0;;;32;735;0;2019-07-17 21:06:31;;;;;;;;;;;;;;;oni so zbyt dybzi;;;;608
3,2,;6,5,;1;1;0;;;103;751;0;2019-07-17 21:14:42;;;;;;;;;;;;;;;;;;;609
3,7,;5,4,;0;2;0;;;20;6;0;2019-07-17 21:40:23;;;;;;;;;;;;;;;;;;;610
2,7,;6,4,;2;3;0;;;11;1;0;2019-07-17 22:00:07;;;;;;;;;;;;;;;;;;;611
2,10,;1,5,;2;1;0;;;10;9;0;2020-02-12 18:00:00;;1;1;;Mosiężna;;https://i.ibb.co/74PJv1m/logo-v1.png;;;;2020-02-12;2020-02-12;;;;POINTS_PER_MATCH;Start 9 sezonu;;612
2,6,;4,10,;2;1;0;;;763;764;0;2020-02-12 18:20:00;;;;;;;;;;;;;;;Mecz drużynami 0,5 - gwiazdkowymi;;;;613
6,1,;5,4,;4;4;0;;;250;11;0;2020-02-12 18:40:00;;;;;;;;;;;;;;;Przeciwna drużyna wybiera formację, którą grasz cały mecz;;;;614
4,2,;10,1,;4;1;0;;;103;33;0;2020-02-12 19:00:00;;;;;;;;;;;;;;;Wybieramy dowolną drużynę, do składu wybieramy najstarszych;;;;615
5,10,;6,4,;2;5;0;;;598;260;0;2020-02-12 19:20:00;;;;;;;;;;;;;;;drużyna, która nigdy nic nie wygrała NIGDY NIC KURWA;;;;616
1,2,;5,6,;3;2;0;;;305;6;0;2020-02-12 19:40:00;;;;;;;;;;;;;;;;;;;617
5,2,;1,4,;2;1;0;;;68;767;0;2020-02-12 20:00:00;;;;;;;;;;;;;;;;;;;618
2,5,;10,6,;0;1;0;;;307;765;0;2020-02-12 20:20:00;;;;;;;;;;;;;;;;;;;619
3,5,;8,19,;3;1;0;;;760;758;0;2020-06-24 18:00:00;;1;;;Długa;;;;;;2020-06-24;;;;;;Debiut na Długiej;;620
2,3,;1,5,;2;1;0;;;19;20;0;2020-06-24 18:20:00;;;;;;;;;;;;;;;;;;;621
8,5,;1,19,;2;5;0;;;751;29;0;2020-06-24 18:40:00;;;;;;;;;;;;;;;;;;;622
3,8,;2,19,;1;2;0;;;9;17;0;2020-06-24 19:00:00;;;;;;;;;;;;;;;;;;;623
3,1,;5,2,;1;2;0;;;103;752;0;2020-06-24 19:20:00;;;;;;;;;;;;;;;;;;;624
19,5,;2,8,;2;0;0;;;751;751;0;2020-06-24 19:40:00;;;;;;;;;;;;;;;;;;;625
19,2,;1,8,;2;1;0;;;439;271;0;2020-06-24 20:00:00;;;;;;;;;;;;;;;;;;;626
5,19,;1,2,;2;2;0;;;227;335;0;2020-06-24 20:20:00;;;;;;;;;;;;;;;;;;;627
5,2,;3,4,;5;2;0;;;390;598;0;2020-06-30 18:00:00;;1;;;Długa;;;;;;2020-06-30;;;;;;Powyborcza Śpoda;https://i.ibb.co/27r8Jyq/powyborcza.jpg;628
6,1,;5,19,;2;1;0;;;103;705;0;2020-06-30 18:20:00;;;;;;;;;;;;;;;;;;;629
2,3,;6,4,;4;0;0;;;335;227;0;2020-06-30 18:40:00;;;;;;;;;;;;;;;;;;;630
1,5,;2,19,;0;2;0;;;751;24;0;2020-06-30 19:00:00;;;;;;;;;;;;;;;;;;;631
4,19,;6,3,;2;5;0;;;19;33;0;2020-06-30 19:20:00;;;;;;;;;;;;;;;;;;;632
6,2,;1,4,;0;1;0;;;751;751;0;2020-06-30 19:40:00;;;;;;;;;;;;;;;;;;;633
1,19,;5,4,;4;0;0;;;751;751;0;2020-06-30 20:00:00;;;;;;;;;;;;;;;;;;;634
2,1,;19,5,;1;3;0;;;9;255;0;2020-06-30 20:20:00;;;;;;;;;;;;;;;;;;;635
3,6,;1,8,;7;0;0;;;152;751;0;2022-01-20 20:40:27;;1;1;;Maślicka;;;;;;2022-01-20;2022-01-20;;;;POINTS_PER_MATCH;;;636
2,1,;8,6,;1;2;0;;;751;335;0;2022-01-20 21:25:50;;;;;;;;;;;;;;;;;;;637
2,3,;1,6,;2;1;0;;;20;11;0;2022-01-20 21:31:21;;;;;;;;;;;;;;;;;;;638
3,1,;6,2,;0;6;0;;;751;751;0;2022-01-20 21:46:15;;;;;;;;;;;;;;;;;;;639
1,2,;10,5,;4;1;0;;;102;19;0;2022-02-17 19:28:37;;1;;;Maślicka;;;;;;2022-02-17;;;;;;;;640
7,10,;4,2,;2;2;0;;;6;10;0;2022-02-17 19:29:10;;;;;;;;;;;;;;;;;;;641
5,1,;7,4,;1;2;0;;;751;390;0;2022-02-17 19:48:35;;;;;;;;;;;;;;;;;;;642
7,5,;4,10,;3;2;0;;;18;751;0;2022-02-17 20:23:14;;;;;;;;;;;;;;;;;;;643
7,2,;1,10,;3;2;0;;;479;227;0;2022-02-17 20:34:48;;;;;;;;;;;;;;;;;;;644
7,1,;5,10,;5;2;0;;;326;141;0;2022-02-17 21:44:11;;;;;;;;;;;;;;;;;;;645
1,2,;4,8,;1;1;0;;;261;255;0;2022-06-29 17:42:00;;1;;;Maślicka;;;;;;2022-06-29;;;;Bitu najlepszy zawodnik ŚPODY;;;;646
4,1,;8,2,;2;0;0;;;9;19;0;2022-06-29 18:19:39;;;;;;;;;;;;;;;;;;;647
6,8,;2,4,;2;0;0;;;467;62;0;2022-06-29 18:26:43;;;;;;;;;;;;;;;Bitu najlepszy zawodnik ŚPODY;;;;648
2,6,;4,1,;4;1;0;;;692;227;0;2022-06-29 18:58:58;;;;;;;;;;;;;;;;;;;649
1,8,;6,4,;4;1;0;;;93;578;0;2022-06-29 19:14:12;;;;;;;;;;;;;;;Pierwszy hattrick Bita w historii;;;;650
6,1,;8,2,;2;0;0;;;33;735;0;2022-06-29 19:37:20;;;;;;;;;;;;;;;w giewonte sa sztuczni zawodnicy;;;;651
1,8,;2,4,;1;5;0;;;151;36;0;2022-06-29 19:56:21;;;;;;;;;;;;;;;każda PJACA popłaca i żadna nie hańbi;;;;652
2,1,;6,4,;0;4;0;;;751;581;0;2022-06-29 20:28:54;;;;;;;;;;;;;;;Wszystkie bramki na konto wietka;;;;653
1,3,;2,8,;1;2;0;;;751;19;0;2022-08-24 18:13:46;;1;;;Maślicka;;;;;;2022-08-24;;;;;;Śnięta Śpoda;https://i.ibb.co/wysyyZq/snieta.jpg;654
6,3,;8,1,;4;1;0;;;302;301;0;2022-08-24 18:24:35;;;;;;;;;;;;;;;"- dalej 0: 0 (sekundę później już nie)- Przywilej niekorzyści";;;;655
2,1,;6,8,;2;3;0;;;107;50;0;2022-08-24 18:46:31;;;;;;;;;;;;;;;Drużyny na losową literę (P) kup sobie konsole i sie naucz grać;;;;656
3,8,;2,4,;0;3;0;;;140;404;0;2022-08-24 19:11:02;;;;;;;;;;;;;;;"Ja wolę głęboko"" - Bitu""";;;;657
1,6,;4,3,;1;1;0;;;9;103;0;2022-08-24 19:30:13;;;;;;;;;;;;;;;;;;;658
4,8,;2,3,;0;2;0;;;258;249;0;2022-08-24 19:51:28;;;;;;;;;;;;;;;;;;;659
2,6,;8,1,;7;0;0;;;96;751;0;2022-08-24 20:12:03;;;;;;;;;;;;;;;;;;;660
8,2,;1,4,;0;3;0;;;20;32;0;2022-08-24 20:47:43;;;;;;;;;;;;;;;;;;;661
1,6,;2,4,;0;3;0;;;558;751;0;2022-11-17 18:40:54;;1;1;;Maślicka;Mundialowa Śpoda;;;;;2022-11-17;2022-11-17;;;espumisan. Jebali. Kubo. Golizadek. kazda reprezentacja ma swojego zurkowskiego;POINTS_PER_MATCH;Śpoda Otwarcia;https://i.ibb.co/rG70qVZ/spoda-otwarcia.jpg;662
1,6,;2,4,;3;3;0;;;751;439;0;2022-11-17 18:57:37;;;;;;;;;;;;;;;;;;;663
4,1,;6,2,;2;4;0;;;249;751;0;2022-11-17 19:16:58;;;;;;;;;;;;;;;;;;;664
4,1,;6,2,;3;3;0;;;751;268;0;2022-11-17 19:38:10;;;;;;;;;;;;;;;;;;;665
1,4,;2,6,;4;4;0;;;269;751;0;2022-11-17 20:05:40;;;;;;;;;;;;;;;;;;;666
2,1,;4,6,;2;8;0;;;270;260;0;2022-11-17 20:13:33;;;;;;;;;;;;;;;;;;;667
6,1,;2,4,;1;2;0;;;253;751;0;2022-11-17 20:29:17;;;;;;;;;;;;;;;;;;;668
5,1,;4,2,;4;0;0;;;255;751;0;2022-11-17 20:45:16;;;;;;;;;;;;;;;;;;;669
4,6,;5,1,;5;0;0;;;256;751;0;2022-11-17 20:59:41;;;;;;;;;;;;;;;;;;;670
6,2,;5,1,;5;1;0;;;265;751;0;2022-11-17 21:16:50;;;;;;;;;;;;;;;ojniezajebal;;;;671
2,5,;6,4,;1;5;0;;;530;251;0;2022-11-17 21:31:41;;;;;;;;;;;;;;;;;;;672
2,1,;4,5,;5;2;0;;;250;751;0;2022-11-17 21:52:22;;;;;;;;;;;;;;;;;;;673
5,1,;4,2,;2;1;0;;;750;751;0;2022-11-17 22:08:42;;;;;;;;;;;;;;;;;;;674
28,29,;30,31,;0;1;0;;;752;748;0;2022-11-22 19:23:48;;1;;;Maślicka;;;;;;2022-11-22;;;;;;;;675
2,9,;3,5,;2;1;0;;;759;751;0;2022-11-22 19:35:22;;;;;;;;;;;;;;;;;;;676
32,8,;33,1,;0;2;0;;;261;556;0;2022-11-22 19:53:12;;;;;;;;;;;;;;;;;;;677
6,29,;4,31,;2;0;0;;;268;751;0;2022-11-22 20:07:17;;;;;;;;;;;;;;;;;;;678
2,32,;28,5,;1;0;0;;;558;751;0;2022-11-22 20:29:44;;;;;;;;;;;;;;;;;;;679
33,4,;1,6,;1;1;0;;;439;751;0;2022-11-22 20:50:50;;;;;;;;;;;;;;;;;;;680
2,5,;1,4,;1;2;0;;;249;751;0;2022-11-22 21:09:29;;;;;;;;;;;;;;;;;;;681
3,33,;31,1,;5;4;0;;;255;253;0;2022-11-26 16:34:08;;1;;;Maślicka;;;;;;2022-11-26;;;;;;;;682
2,5,;1,3,;0;2;0;;;751;751;0;2022-11-26 16:50:12;;;;;;;;;;;;;;;;;;;683
5,33,;2,31,;2;0;0;;;260;751;0;2022-11-26 17:12:50;;;;;;;;;;;;;;;;;;;684
2,5,;3,1,;5;3;0;;;269;270;0;2022-11-26 17:27:50;;;;;;;;;;;;;;;;;;;685
5,31,;2,33,;1;0;0;;;751;751;0;2022-11-26 17:49:38;;;;;;;;;;;;;;;;;;;686
1,2,;5,3,;2;1;0;;;250;530;0;2022-11-26 18:03:48;;;;;;;;;;;;;;;;;;;687
4,1,;2,6,;0;1;0;;;251;751;0;2022-12-01 18:55:06;;1;;;Maślicka;;;;;;2022-12-01;;;;;;Śpoda o Wszystko;https://i.ibb.co/zHFc9Wj/messih.jpg;688
2,6,;4,1,;1;4;0;;;265;256;0;2022-12-01 19:08:42;;;;;;;;;;;;;;;;;;;689
4,2,;6,1,;4;6;0;;;751;748;0;2022-12-01 19:26:48;;;;;;;;;;;;;;;;;;;690
6,1,;4,2,;0;3;0;;;751;556;0;2022-12-01 19:43:17;;;;;;;;;;;;;;;;;;;691
6,2,;4,1,;3;1;0;;;752;750;0;2022-12-01 19:57:09;;;;;;;;;;;;;;;;;;;692
1,4,;6,2,;0;3;0;;;261;759;0;2022-12-01 20:13:03;;;;;;;;;;;;;;;;;;;693
4,2,;1,6,;3;4;0;;;268;249;0;2022-12-01 20:27:42;;;;;;;;;;;;;;;;;;;694
1,6,;4,2,;1;4;0;;;751;751;0;2022-12-01 20:43:10;;;;;;;;;;;;;;;;;;;695
2,6,;4,1,;2;2;0;;;751;751;0;2022-12-01 20:57:33;;;;;;;;;;;;;;;;;;;696
6,2,;4,1,;5;1;0;;;439;558;0;2022-12-01 21:12:40;;;;;;;;;;;;;;;;;;;697
4,5,;2,1,;1;4;0;;;751;253;0;2022-12-08 17:56:38;;1;;;Maślicka;;;;;;2022-12-08;;;;;;Honorowa Śpoda;https://i.ibb.co/mSmQyLQ/honorowa.jpg;698
1,5,;2,4,;0;1;0;;;751;255;0;2022-12-08 18:10:09;;;;;;;;;;;;;;;;;;;699
3,5,;4,1,;1;3;0;;;260;269;0;2022-12-08 18:24:31;;;;;;;;;;;;;;;;;;;700
1,3,;5,2,;3;3;0;;;751;270;0;2022-12-08 18:38:20;;;;;;;;;;;;;;;;;;;701
6,1,;4,5,;2;1;0;;;251;250;0;2022-12-08 18:55:03;;;;;;;;;;;;;;;;;;;702
4,2,;3,5,;7;1;0;;;751;530;0;2022-12-08 19:08:30;;;;;;;;;;;;;;;;;;;703
1,5,;2,6,;3;4;0;;;751;265;0;2022-12-08 19:27:53;;;;;;;;;;;;;;;Gra na pozycji blokującego;;;;704
4,1,;5,3,;0;2;0;;;751;256;0;2022-12-08 19:48:58;;;;;;;;;;;;;;;;;;;705
4,2,;1,3,;3;0;0;;;556;759;0;2022-12-08 20:02:10;;;;;;;;;;;;;;;;;;;706
3,1,;6,5,;2;4;0;;;751;261;0;2022-12-08 20:16:20;;;;;;;;;;;;;;;;;;;707
4,2,;3,6,;4;4;0;;;748;750;0;2022-12-08 20:33:37;;;;;;;;;;;;;;;;;;;708
4,1,;3,6,;1;2;0;;;751;752;0;2022-12-08 20:51:10;;;;;;;;;;;;;;;;;;;709
4,2,;1,5,;2;1;0;;;439;268;1;2022-12-08 21:09:44;;;;;;;;;;;;;;;;;;;710
4,1,;5,6,;4;4;1;2;4;269;253;1;2022-12-08 21:23:20;;;;;;;;;;;;;;;;;;;711
5,4,;1,2,;2;3;0;;;751;751;1;2022-12-08 21:46:51;;;;;;;;;;;;;;;;;;;712
4,1,;5,2,;3;3;1;4;1;255;260;1;2022-12-08 22:02:30;;;;;;;;;;;;;;;;;;;713
5,4,;1,2,;2;1;0;;;256;251;1;2022-12-28 17:30:00;;1;;;Maślicka;;;;;;2022-12-28;;;;;;Mundialowa Śpoda - Finał;https://i.ibb.co/86vy80w/swiateczna2.jpg;714
5,1,;2,4,;2;3;0;;;748;759;1;2022-12-28 17:47:24;;;;;;;;;;;;;;;;;;;715
4,5,;2,9,;3;0;0;;;751;265;1;2022-12-28 18:04:48;;;;;;;;;;;;;;;;;;;716
4,5,;1,2,;2;4;0;;;556;752;1;2022-12-28 18:30:16;;;;;;;;;;;;;;;;;;;717
3,2,;9,4,;3;1;0;;;439;253;1;2022-12-28 18:56:01;;;;;;;;;;;;;;;;;;;718
3,9,;4,1,;0;3;0;;;256;759;1;2022-12-28 19:13:59;;;;;;;;;;;;;;;;;;;719
1,9,;4,3,;1;6;0;;;751;255;1;2022-12-28 19:31:43;;;;;;;;;;;;;;;;;;;720
1,2,;5,9,;2;3;0;;;751;752;1;2022-12-28 19:47:24;;;;;;;;;;;;;;;kanada = spodowski mistrz swiata. jednak ni;;;;721
2,5,;3,4,;5;1;0;;;439;759;1;2022-12-28 20:02:39;;;;;;;;;;;;;;;;;;;722
7,1,;9,4,;3;1;0;;;255;752;1;2022-12-28 20:31:43;;;;;;;;;;;;;;;;;;;723
3,9,;5,7,;0;6;0;;;759;752;1;2022-12-28 20:53:35;;;;;;;;;;;;;;;;;;;724
2,1,;4,5,;5;7;0;;;439;255;1;2022-12-28 21:16:59;;;;;;;;;;;;;;;;;;;725
4,2,;1,3,;5;3;0;;;19;10;0;2023-12-22 17:46:55;;1;1;;Maślicka;ŚWIĄTECZNA ŚPODA;https://i.ibb.co/5RbzWBV/swieta-spoda-logo-removebg-preview.png;;;;2023-12-22;2023-12-22;;;;RATING;;;726
4,1,;5,3,;6;4;0;;;9;50;0;2023-12-22 18:07:54;;;;;Maślicka;;;;;;;;;;;;;;727
6,2,;5,7,;5;2;0;;;32;1;0;2023-12-22 18:46:15;;;;;Maślicka;;;;;;;;;;;;;;728
1,2,;4,3,;3;3;0;;;93;49;0;2023-12-22 19:07:15;;;;;Maślicka;;;;;;;;;;;;;;729
1,7,;5,4,;3;4;0;;;251;255;0;2023-12-22 19:44:02;;;;;Maślicka;;;;;;;;;;;;;;730
3,2,;6,7,;4;1;0;;;147;228;0;2023-12-22 20:05:13;;;;;Maślicka;;;;;;;;;;;;;;731
4,6,;5,1,;10;2;0;;;190;595;0;2023-12-22 20:44:34;;;;;Maślicka;;;;;;;;;;;;;;732
6,3,;2,7,;6;1;0;;;198;72;0;2023-12-22 21:04:11;;;;;Maślicka;;;;;;;;;;;;;;733
4,7,;5,6,;5;3;0;;;692;335;0;2023-12-22 21:29:38;;;;;Maślicka;;;;;;;;;;;;;;734
3,7,;1,2,;6;5;0;;;259;440;0;2023-12-22 22:01:05;;;;;Maślicka;;;;;;;;;;;;;;735
4,3,;5,2,;0;3;0;;;122;52;0;2023-12-22 22:22:17;;;;;Maślicka;;;;;;;;;;;;;;736
5,4,;1,7,;7;3;0;;;562;668;0;2023-12-22 22:47:28;;;;;Maślicka;;;;;;;;;;;;;;737
5,2,;4,1,;5;4;0;;;735;102;0;2023-12-22 23:15:23;;;;;Maślicka;;;;;;;;;;;;;;738
5,8,;4,1,;2;3;0;;;65;423;0;2024-03-21 20:16:03;;1;1;;Maślicka;MECZOWA ŚPODA;https://i.ibb.co/7XmsQKP/69394997-2366969690006705-7052912435535020032-n.jpg;;;;2024-03-21;2024-03-21;;;;RATING;;;739
2,8,;9,3,;4;2;0;;;595;13;0;2024-03-21 20:23:58;;;;;Maślicka;;;;;;;;;;;;;;740
5,2,;1,3,;2;4;0;;;692;227;0;2024-05-16 19:01:03;;1;;;Maślicka;;;;;;2024-05-16;;;;;;;;741
4,1,;5,3,;3;2;0;;;223;281;0;2024-05-16 19:34:19;;;;;Maślicka;;;;;;;;;;;;;;742
3,2,;5,4,;5;8;0;;;103;9;0;2024-05-16 19:39:28;;;;;Maślicka;;;;;;;;;;;;;;743
5,2,;4,1,;3;6;0;;;32;10;0;2024-05-16 20:00:31;;;;;Maślicka;;;;;;;;;;;;;;744
1,2,;4,3,;6;4;0;;;234;235;0;2024-05-16 20:27:38;;;;;Maślicka;;;;;;;;;;;;;;745
4,2,;5,1,;7;3;0;;;50;27;0;2024-05-16 21:03:20;;;;;Maślicka;;;;;;;;;;;;;;746
4,1,;5,2,;5;3;0;;;587;323;0;2024-05-16 21:24:13;;;;;Maślicka;;;;;;;;;;;;;;747
1,2,;5,4,;7;5;0;;;1;19;0;2024-05-16 21:49:45;;;;;Maślicka;;;;;;;;;;;;;;748
4,2,;5,1,;4;3;0;;;102;249;0;2024-05-16 21:55:10;;;;;Maślicka;;;;;;;;;;;;;;749
5,4,;1,3,;5;1;0;;;256;264;0;2024-06-11 18:30:53;1;1;1;;Maślicka;EURO ŚPODA;https://upload.wikimedia.org/wikipedia/it/f/f0/UEFA_Euro_2024_Logo.png;;;;2024-06-11;2024-06-11;;1;;RATING;;;750
1,2,;5,3,;3;3;0;;;340;750;0;2024-06-11 18:52:57;2;;;;Maślicka;;;;;;;;;1;;;;;751
4,2,;5,1,;3;4;0;;;265;251;0;2024-06-11 19:13:25;3;;;;Maślicka;;;;;;;;;1;;;;;752
5,6,;1,3,;9;0;0;;;258;746;0;2024-06-11 19:44:26;4;;;;Maślicka;;;;;;;;;1;;;;;753
4,3,;6,2,;2;3;0;;;260;439;0;2024-06-11 19:53:32;7;;;;Maślicka;;;;;;;;;1;;;;;754
1,3,;5,4,;3;5;0;;;747;253;0;2024-06-11 20:16:42;6;;;;Maślicka;;;;;;;;;1;;;;;755
4,1,;5,2,;2;3;0;;;748;249;0;2024-06-11 20:39:29;5;;;;Maślicka;;;;;;;;;1;;;;;756
5,4,;6,2,;5;3;0;;;263;267;0;2024-06-11 20:57:40;10;;;;Maślicka;;;;;;;;;1;;;;;757
5,2,;4,6,;2;3;0;;;250;743;0;2024-06-11 21:16:00;9;;;;Maślicka;;;;;;;;;1;;;;;758
5,2,;4,6,;1;2;0;;;749;255;0;2024-06-11 21:55:07;8;;;;Maślicka;;;;;;;;;1;;;;;759
4,3,;5,1,;6;5;0;;;744;745;0;2024-06-16 17:21:02;11;1;;;u Marasa;;;;;;2024-06-16;;;1;;;;;760
5,3,;4,2,;2;1;0;;;261;252;0;2024-06-16 17:52:00;12;;;;u Marasa;;;;;;;;;1;;;;;761
3,2,;4,1,;5;3;0;;;251;746;0;2024-06-16 18:09:43;15;;;;u Marasa;;;;;;;;;1;;;;;762
1,2,;5,4,;2;3;0;;;256;340;0;2024-06-16 18:27:49;14;;;;u Marasa;;;;;;;;;1;;;;;763
1,3,;5,2,;3;4;0;;;264;750;0;2024-06-16 18:47:21;13;;;;u Marasa;;;;;;;;;1;;;;;764
5,4,;1,3,;6;2;0;;;747;748;0;2024-06-16 19:06:05;18;;;;u Marasa;;;;;;;;;1;;;;;765
4,2,;5,3,;4;3;0;;;253;249;0;2024-06-16 19:21:18;17;;;;u Marasa;;;;;;;;;1;;;;;766
1,10,;5,2,;3;3;0;;;265;258;0;2024-07-09 18:24:13;16;1;;;Maślicka;;;;;;2024-07-09;;;1;;;;;767
11,1,;3,10,;2;3;0;;;743;267;0;2024-07-09 19:02:39;21;;;;Maślicka;;;;;;;;;1;;;;;768
5,3,;10,2,;1;4;0;;;260;749;0;2024-07-09 19:04:59;19;;;;Maślicka;;;;;;;;;1;;;;;769
1,2,;11,5,;1;3;0;;;439;255;0;2024-07-09 19:19:35;20;;;;Maślicka;;;;;;;;;1;;;;;770
1,3,;5,10,;4;3;0;;;745;252;0;2024-07-09 19:35:05;24;;;;Maślicka;;;;;;;;;1;;;;;771
11,10,;1,6,;2;5;0;;;744;261;0;2024-07-09 19:49:30;23;;;;Maślicka;;;;;;;;;1;;;;;772
11,6,;3,2,;4;1;0;;;250;263;0;2024-07-09 20:04:46;22;;;;Maślicka;;;;;;;;;1;;;;;773
3,10,;5,1,;2;6;0;;;750;256;0;2024-07-09 20:21:34;25;;;;Maślicka;;;;;;;;;1;;;;;774
11,3,;6,2,;2;4;0;;;264;340;0;2024-07-09 20:36:44;26;;;;Maślicka;;;;;;;;;1;;;;;775
10,2,;5,11,;3;5;0;;;746;265;0;2024-07-09 20:55:50;27;;;;Maślicka;;;;;;;;;1;;;;;776
5,10,;1,6,;2;4;0;;;251;258;0;2024-07-09 21:12:54;28;;;;Maślicka;;;;;;;;;1;;;;;777
4,1,;5,2,;4;2;0;;;439;749;0;2024-07-25 18:51:40;31;;;;Maślicka;;;;;;2024-07-25;;;1;;;;;778
5,1,;4,2,;4;6;0;;;255;260;0;2024-07-25 19:08:08;32;;;;Maślicka;;;;;;;;;1;;;;;779
1,2,;5,4,;2;5;0;;;249;747;0;2024-07-25 19:24:24;29;;;;Maślicka;;;;;;;;;1;;;;;780
5,1,;4,2,;3;5;0;;;253;748;0;2024-07-25 19:48:43;30;;;;Maślicka;;;;;;;;;1;;;;;781
5,2,;4,1,;2;3;0;;;743;263;0;2024-07-25 20:28:13;33;;;;Maślicka;;;;;;;;;1;;;;;782
5,4,;1,2,;1;4;0;;;267;250;0;2024-07-25 20:28:54;34;;;;Maślicka;;;;;;;;;1;;;;;783
5,1,;4,2,;1;4;0;;;745;261;0;2024-07-25 21:06:07;35;;;;Maślicka;;;;;;;;;1;;;;;784
5,2,;4,1,;3;2;0;;;252;744;0;2024-07-25 21:21:35;36;;;;Maślicka;;;;;;;;;1;;;;;785
5,4,;1,2,;9;1;0;;;256;251;1;2024-07-25 21:38:13;38;;;;Maślicka;;;;;;;;;1;;;;;786
